CustomerID,SignupDate,Region,Segment,TotalRevenue,Orders,Retained
CUST-00014,2023-01-06,South,Premium,11812.86,15,1
CUST-00236,2023-01-06,South,Basic,533.51,4,0
CUST-00485,2023-01-08,East,Basic,326.97,2,1
CUST-00670,2023-01-09,North,Basic,1094.77,1,1
CUST-00742,2023-01-15,East,Standard,3308.41,7,1
CUST-00135,2023-01-16,North,Standard,3831.72,12,1
CUST-00071,2023-01-17,South,Standard,2024.44,10,1
CUST-00441,2023-01-17,East,Basic,697.24,6,1
CUST-00355,2023-01-18,East,Standard,2811.14,11,1
CUST-00439,2023-01-18,West,Basic,805.74,4,1
CUST-00771,2023-01-18,South,Standard,2506.76,6,1
CUST-00072,2023-01-21,South,Basic,1067.35,1,1
CUST-00353,2023-01-23,West,Premium,7874.4,36,1
CUST-00461,2023-01-28,North,Standard,2018.44,14,1
CUST-00479,2023-01-30,East,Basic,576.0,5,0
CUST-00698,2023-01-31,East,Basic,867.37,5,1
CUST-00710,2023-01-31,East,Basic,217.27,6,1
CUST-00789,2023-02-01,West,Standard,1456.16,14,0
CUST-00108,2023-02-04,South,Standard,3637.94,17,0
CUST-00560,2023-02-08,West,Premium,8440.87,35,1
CUST-00121,2023-02-09,East,Standard,2859.41,13,1
CUST-00061,2023-02-12,East,Premium,10756.64,29,1
CUST-00126,2023-02-12,North,Basic,754.75,5,1
CUST-00148,2023-02-13,North,Premium,8464.54,17,1
CUST-00542,2023-02-16,South,Basic,796.25,5,1
CUST-00759,2023-02-16,South,Premium,7917.2,12,1
CUST-00448,2023-02-17,East,Basic,1080.02,3,0
CUST-00500,2023-02-17,East,Premium,11124.76,29,1
CUST-00655,2023-02-17,West,Standard,3238.05,17,1
CUST-00161,2023-02-22,West,Basic,1169.09,2,1
CUST-00095,2023-02-23,East,Basic,167.48,3,1
CUST-00490,2023-02-23,West,Standard,2088.28,17,1
CUST-00754,2023-02-23,East,Basic,761.67,3,0
CUST-00755,2023-02-23,South,Standard,2937.86,18,1
CUST-00529,2023-02-24,West,Basic,335.01,5,0
CUST-00137,2023-02-25,West,Basic,318.83,3,0
CUST-00074,2023-02-28,North,Basic,429.48,2,0
CUST-00411,2023-02-28,South,Premium,4083.23,33,1
CUST-00855,2023-02-28,West,Standard,4069.72,16,0
CUST-00146,2023-03-01,East,Basic,286.37,5,0
CUST-00129,2023-03-04,East,Premium,6776.55,17,1
CUST-00017,2023-03-08,North,Premium,10779.67,33,1
CUST-00154,2023-03-09,East,Basic,1064.36,6,0
CUST-00682,2023-03-09,West,Basic,934.5,6,1
CUST-00379,2023-03-10,South,Basic,1199.51,3,1
CUST-00069,2023-03-12,North,Basic,165.37,3,1
CUST-00352,2023-03-13,South,Basic,1196.72,4,1
CUST-00599,2023-03-13,West,Basic,890.59,6,0
CUST-00193,2023-03-14,North,Basic,1041.17,2,1
CUST-00430,2023-03-14,East,Standard,4380.82,11,1
CUST-00058,2023-03-16,East,Basic,922.41,1,0
CUST-00294,2023-03-18,West,Basic,526.56,1,1
CUST-00643,2023-03-23,North,Basic,478.0,6,1
CUST-00179,2023-03-25,North,Basic,945.63,3,1
CUST-00333,2023-03-25,East,Standard,4212.42,12,1
CUST-00835,2023-03-25,North,Basic,935.09,6,1
CUST-00501,2023-03-29,North,Basic,544.79,2,0
CUST-00785,2023-03-29,East,Basic,927.78,2,1
CUST-00422,2023-04-04,South,Basic,1085.87,3,1
CUST-00431,2023-04-05,East,Basic,568.92,5,1
CUST-00651,2023-04-07,West,Basic,436.75,4,1
CUST-00134,2023-04-09,North,Basic,436.63,1,0
CUST-00293,2023-04-10,South,Standard,2042.01,16,1
CUST-00896,2023-04-13,West,Basic,960.29,2,1
CUST-00339,2023-04-16,South,Basic,414.65,4,0
CUST-00661,2023-04-19,East,Standard,2746.29,12,1
CUST-00291,2023-04-20,West,Basic,235.27,4,0
CUST-00282,2023-04-22,North,Premium,10219.84,21,1
CUST-00738,2023-04-24,North,Basic,1006.14,2,0
CUST-00404,2023-04-30,West,Basic,227.4,3,0
CUST-00736,2023-05-01,East,Standard,2650.93,18,1
CUST-00652,2023-05-03,West,Basic,818.66,4,0
CUST-00405,2023-05-04,North,Basic,365.48,2,1
CUST-00402,2023-05-05,South,Basic,356.02,6,1
CUST-00375,2023-05-06,North,Standard,1569.72,13,1
CUST-00804,2023-05-08,South,Standard,1496.2,9,1
CUST-00410,2023-05-10,East,Premium,8599.23,22,1
CUST-00435,2023-05-11,West,Standard,2945.73,5,1
CUST-00340,2023-05-12,East,Standard,3093.61,12,1
CUST-00875,2023-05-13,East,Standard,2414.98,12,1
CUST-00630,2023-05-16,West,Premium,7560.36,39,1
CUST-00887,2023-05-17,South,Basic,484.73,5,1
CUST-00244,2023-05-18,North,Standard,2689.93,15,0
CUST-00063,2023-05-21,East,Basic,926.94,5,1
CUST-00151,2023-05-22,East,Standard,3971.78,9,1
CUST-00271,2023-05-22,North,Standard,3209.33,11,0
CUST-00514,2023-05-22,West,Standard,4276.53,17,1
CUST-00184,2023-05-24,East,Basic,1165.37,3,1
CUST-00223,2023-05-24,North,Premium,7063.14,27,1
CUST-00391,2023-05-27,East,Premium,7271.89,27,1
CUST-00057,2023-05-28,East,Premium,8183.87,14,1
CUST-00046,2023-05-31,West,Basic,487.54,1,0
CUST-00387,2023-06-03,South,Basic,829.19,2,0
CUST-00093,2023-06-07,East,Premium,7438.27,37,0
CUST-00312,2023-06-07,West,Premium,11325.34,30,1
CUST-00395,2023-06-07,East,Standard,3087.42,11,1
CUST-00473,2023-06-10,West,Basic,466.5,4,0
CUST-00365,2023-06-12,West,Standard,3393.04,11,1
CUST-00434,2023-06-13,North,Premium,8011.95,33,1
CUST-00591,2023-06-14,South,Basic,1044.15,6,0
CUST-00502,2023-06-15,West,Premium,11790.49,40,1
CUST-00610,2023-06-15,North,Standard,2049.94,7,1
CUST-00692,2023-06-15,West,Premium,10324.74,16,1
CUST-00342,2023-06-16,North,Standard,2400.37,12,0
CUST-00254,2023-06-17,North,Standard,3303.37,13,1
CUST-00548,2023-06-17,West,Basic,707.4,6,1
CUST-00007,2023-06-19,South,Standard,3128.44,15,1
CUST-00605,2023-06-19,East,Basic,186.42,5,1
CUST-00048,2023-06-21,East,Standard,1897.93,5,0
CUST-00113,2023-06-21,West,Basic,482.03,2,1
CUST-00471,2023-06-21,North,Premium,4127.27,39,1
CUST-00790,2023-06-22,East,Standard,1994.39,6,1
CUST-00861,2023-06-23,West,Basic,968.61,5,0
CUST-00843,2023-06-24,East,Standard,2684.15,12,0
CUST-00044,2023-06-25,North,Premium,7584.2,14,1
CUST-00419,2023-06-25,South,Standard,2087.02,9,0
CUST-00619,2023-06-25,North,Basic,859.87,5,1
CUST-00898,2023-06-26,North,Standard,2443.77,10,1
CUST-00065,2023-06-27,West,Standard,2780.41,8,1
CUST-00535,2023-06-27,South,Basic,938.26,6,1
CUST-00049,2023-06-29,West,Premium,4577.8,39,1
CUST-00308,2023-06-29,West,Standard,3404.05,15,1
CUST-00872,2023-07-02,North,Premium,9327.08,34,1
CUST-00553,2023-07-06,South,Basic,707.99,3,0
CUST-00248,2023-07-08,East,Basic,1032.08,2,0
CUST-00109,2023-07-12,East,Basic,1005.7,5,0
CUST-00055,2023-07-13,North,Standard,2029.7,16,1
CUST-00085,2023-07-14,East,Basic,454.07,3,1
CUST-00004,2023-07-15,East,Premium,5284.92,38,1
CUST-00157,2023-07-15,North,Standard,2565.85,9,0
CUST-00078,2023-07-18,West,Premium,6784.11,13,1
CUST-00240,2023-07-19,West,Basic,857.12,4,1
CUST-00574,2023-07-19,West,Premium,4861.29,17,1
CUST-00378,2023-07-20,North,Basic,883.82,6,1
CUST-00566,2023-07-20,South,Standard,3646.19,17,1
CUST-00852,2023-07-23,West,Basic,190.14,6,0
CUST-00675,2023-07-25,South,Basic,644.85,2,1
CUST-00076,2023-07-27,South,Basic,527.4,1,1
CUST-00472,2023-07-28,West,Standard,4351.73,5,1
CUST-00885,2023-07-29,North,Standard,1582.35,16,1
CUST-00199,2023-07-31,West,Premium,11776.15,32,1
CUST-00854,2023-07-31,North,Premium,9491.49,33,1
CUST-00870,2023-07-31,North,Basic,660.67,1,1
CUST-00188,2023-08-03,East,Premium,9369.06,20,1
CUST-00427,2023-08-03,West,Basic,895.96,6,0
CUST-00446,2023-08-03,East,Standard,2211.46,10,0
CUST-00131,2023-08-04,West,Premium,8210.77,36,1
CUST-00152,2023-08-10,West,Standard,3109.87,10,1
CUST-00555,2023-08-10,West,Basic,1006.01,5,1
CUST-00104,2023-08-13,North,Basic,700.2,1,1
CUST-00813,2023-08-13,North,Standard,2563.82,14,0
CUST-00459,2023-08-15,North,Standard,1823.97,9,0
CUST-00664,2023-08-16,West,Standard,2082.34,7,1
CUST-00403,2023-08-18,East,Basic,792.4,3,0
CUST-00856,2023-08-19,West,Standard,4362.89,15,1
CUST-00862,2023-08-19,North,Basic,1028.78,1,1
CUST-00247,2023-08-23,East,Premium,7124.44,12,1
CUST-00273,2023-08-23,North,Standard,2899.47,16,0
CUST-00103,2023-08-26,East,Premium,11094.01,24,1
CUST-00304,2023-08-28,East,Standard,3682.91,9,0
CUST-00413,2023-08-28,South,Premium,6945.62,39,0
CUST-00841,2023-08-28,West,Standard,2727.42,6,1
CUST-00463,2023-08-30,South,Basic,1018.74,6,1
CUST-00886,2023-08-30,West,Premium,8207.0,27,0
CUST-00185,2023-09-01,North,Standard,3714.51,7,1
CUST-00130,2023-09-02,North,Standard,3931.89,18,1
CUST-00202,2023-09-02,East,Basic,253.19,2,1
CUST-00440,2023-09-02,East,Standard,1306.62,18,1
CUST-00784,2023-09-03,East,Standard,3275.41,17,1
CUST-00613,2023-09-05,South,Premium,8910.87,33,1
CUST-00183,2023-09-06,West,Basic,364.9,1,1
CUST-00313,2023-09-06,North,Premium,9112.89,23,0
CUST-00595,2023-09-07,West,Basic,1145.52,2,1
CUST-00295,2023-09-09,South,Premium,6945.55,13,1
CUST-00603,2023-09-10,South,Premium,6269.83,39,1
CUST-00532,2023-09-11,North,Standard,3399.61,5,1
CUST-00382,2023-09-12,South,Standard,1517.18,16,1
CUST-00639,2023-09-13,North,Basic,1069.93,1,1
CUST-00257,2023-09-14,East,Standard,1977.7,13,0
CUST-00242,2023-09-16,North,Basic,785.99,4,1
CUST-00198,2023-09-17,East,Basic,1128.54,4,1
CUST-00544,2023-09-18,North,Standard,3201.85,9,1
CUST-00572,2023-09-18,South,Premium,7608.85,30,0
CUST-00006,2023-09-19,East,Standard,1746.9,9,0
CUST-00025,2023-09-19,East,Premium,6500.88,29,1
CUST-00726,2023-09-19,North,Basic,250.46,6,0
CUST-00617,2023-09-21,South,Basic,437.44,3,0
CUST-00539,2023-09-22,West,Premium,7438.4,17,1
CUST-00764,2023-09-22,North,Basic,283.87,3,1
CUST-00787,2023-09-22,West,Standard,2279.61,8,1
CUST-00794,2023-09-22,East,Standard,2371.62,9,0
CUST-00462,2023-09-23,North,Standard,1963.76,13,1
CUST-00229,2023-09-24,East,Basic,213.39,2,0
CUST-00260,2023-09-24,East,Standard,2283.51,5,1
CUST-00777,2023-09-24,West,Basic,621.39,2,0
CUST-00317,2023-09-25,East,Basic,939.12,4,0
CUST-00702,2023-09-26,East,Basic,152.34,1,1
CUST-00321,2023-10-02,South,Standard,2863.73,5,1
CUST-00219,2023-10-03,East,Standard,3456.89,7,0
CUST-00864,2023-10-06,West,Basic,826.55,1,1
CUST-00484,2023-10-07,West,Premium,6275.44,18,1
CUST-00558,2023-10-07,North,Basic,704.85,1,0
CUST-00322,2023-10-09,South,Basic,186.51,4,0
CUST-00163,2023-10-13,West,Standard,4330.93,10,0
CUST-00331,2023-10-15,North,Premium,10942.75,27,1
CUST-00709,2023-10-15,East,Basic,979.42,5,1
CUST-00249,2023-10-16,East,Basic,350.86,1,0
CUST-00749,2023-10-16,West,Premium,7640.33,18,1
CUST-00226,2023-10-17,South,Standard,1605.55,17,1
CUST-00642,2023-10-17,West,Standard,1634.94,14,1
CUST-00676,2023-10-19,West,Basic,823.39,3,0
CUST-00478,2023-10-21,South,Premium,5955.6,14,0
CUST-00469,2023-10-22,West,Basic,960.8,4,1
CUST-00836,2023-10-24,North,Standard,2984.92,5,0
CUST-00354,2023-10-25,West,Standard,1831.84,10,0
CUST-00598,2023-10-25,South,Basic,1156.88,5,1
CUST-00118,2023-10-26,South,Basic,833.15,6,1
CUST-00881,2023-10-27,North,Basic,351.61,4,1
CUST-00084,2023-10-29,South,Standard,2148.19,6,0
CUST-00390,2023-10-29,North,Basic,724.81,4,1
CUST-00546,2023-10-30,North,Standard,3690.71,11,0
CUST-00241,2023-10-31,North,Basic,187.63,1,0
CUST-00309,2023-10-31,East,Basic,984.39,1,0
CUST-00525,2023-10-31,West,Basic,823.1,1,0
CUST-00773,2023-10-31,South,Basic,268.35,6,1
CUST-00735,2023-11-01,East,Premium,11385.86,29,1
CUST-00750,2023-11-02,South,Standard,1914.24,9,1
CUST-00081,2023-11-10,East,Premium,9184.02,14,1
CUST-00538,2023-11-19,East,Premium,10817.52,28,1
CUST-00376,2023-11-20,North,Basic,477.81,5,0
CUST-00517,2023-11-20,West,Standard,4096.14,16,0
CUST-00724,2023-11-20,West,Standard,1318.2,7,1
CUST-00068,2023-11-21,South,Standard,3829.82,11,0
CUST-00316,2023-11-21,West,Standard,3880.41,11,1
CUST-00066,2023-11-22,North,Basic,257.13,3,1
CUST-00545,2023-11-22,West,Basic,618.21,4,1
CUST-00691,2023-11-23,East,Standard,4026.66,7,1
CUST-00302,2023-11-24,East,Standard,3385.46,6,0
CUST-00647,2023-11-24,East,Standard,3058.92,5,1
CUST-00373,2023-11-26,West,Premium,8030.28,22,0
CUST-00110,2023-11-27,West,Standard,2122.43,12,1
CUST-00690,2023-11-27,West,Basic,1011.42,3,0
CUST-00362,2023-11-28,East,Basic,910.06,1,1
CUST-00169,2023-11-30,North,Basic,821.61,6,0
CUST-00679,2023-11-30,East,Standard,2028.64,7,1
CUST-00098,2023-12-02,South,Basic,496.81,3,0
CUST-00239,2023-12-05,South,Basic,1149.51,3,0
CUST-00811,2023-12-05,North,Standard,1481.62,16,1
CUST-00196,2023-12-06,West,Premium,9512.3,24,1
CUST-00141,2023-12-07,North,Standard,3509.31,9,1
CUST-00871,2023-12-08,South,Basic,273.95,6,0
CUST-00132,2023-12-09,East,Basic,694.42,2,0
CUST-00233,2023-12-09,North,Basic,800.72,4,0
CUST-00475,2023-12-09,East,Standard,2177.49,18,1
CUST-00602,2023-12-09,North,Basic,704.92,5,1
CUST-00455,2023-12-10,South,Basic,894.06,4,1
CUST-00844,2023-12-10,North,Standard,1433.71,9,1
CUST-00695,2023-12-11,West,Basic,917.3,3,1
CUST-00181,2023-12-12,North,Basic,418.11,4,0
CUST-00369,2023-12-12,North,Standard,3546.23,17,1
CUST-00519,2023-12-13,North,Standard,1950.52,11,1
CUST-00783,2023-12-14,West,Basic,219.07,3,1
CUST-00570,2023-12-15,West,Premium,5818.6,14,1
CUST-00801,2023-12-16,North,Standard,3707.3,12,1
CUST-00884,2023-12-16,East,Premium,5213.1,16,1
CUST-00832,2023-12-17,South,Basic,427.19,1,0
CUST-00493,2023-12-18,South,Standard,2414.85,10,1
CUST-00821,2023-12-19,West,Standard,4267.79,17,0
CUST-00733,2023-12-20,East,Standard,2947.87,15,1
CUST-00825,2023-12-21,East,Standard,1417.29,11,1
CUST-00477,2023-12-22,East,Basic,1104.61,2,1
CUST-00407,2023-12-23,North,Basic,1112.51,1,0
CUST-00491,2023-12-23,East,Basic,479.65,1,1
CUST-00654,2023-12-23,East,Premium,8390.41,15,1
CUST-00550,2023-12-24,East,Premium,10989.45,22,0
CUST-00127,2023-12-26,South,Premium,6763.15,29,1
CUST-00416,2023-12-26,East,Basic,162.48,1,1
CUST-00447,2023-12-26,East,Standard,3242.6,10,1
CUST-00720,2023-12-26,East,Premium,4473.3,30,1
CUST-00325,2023-12-27,North,Standard,4038.48,5,0
CUST-00879,2023-12-27,North,Basic,603.4,2,0
CUST-00891,2023-12-27,West,Standard,2746.82,10,1
CUST-00520,2023-12-28,East,Standard,1226.45,5,1
CUST-00658,2023-12-28,South,Standard,1874.01,12,0
CUST-00483,2023-12-29,East,Premium,9899.06,25,1
CUST-00234,2023-12-30,South,Premium,11351.11,18,1
CUST-00337,2023-12-30,North,Premium,11982.73,29,1
CUST-00646,2023-12-30,West,Basic,304.17,2,1
CUST-00062,2023-12-31,East,Standard,3325.66,9,0
CUST-00849,2024-01-01,West,Basic,166.96,2,1
CUST-00106,2024-01-02,East,Basic,538.79,3,1
CUST-00326,2024-01-02,East,Premium,6737.19,20,1
CUST-00625,2024-01-03,East,Premium,7544.05,39,1
CUST-00636,2024-01-03,North,Basic,221.82,1,0
CUST-00659,2024-01-03,North,Premium,6789.59,17,1
CUST-00775,2024-01-04,West,Basic,751.2,6,1
CUST-00288,2024-01-05,South,Basic,463.58,1,0
CUST-00684,2024-01-05,West,Standard,2366.88,10,1
CUST-00263,2024-01-06,North,Basic,682.6,2,0
CUST-00332,2024-01-07,North,Basic,155.89,5,1
CUST-00883,2024-01-07,East,Standard,3136.11,15,1
CUST-00361,2024-01-09,North,Standard,2135.07,16,1
CUST-00753,2024-01-09,South,Basic,820.67,5,0
CUST-00557,2024-01-10,East,Basic,600.0,6,0
CUST-00668,2024-01-10,East,Standard,3920.49,8,1
CUST-00731,2024-01-11,East,Standard,2324.06,5,1
CUST-00349,2024-01-12,North,Premium,10056.74,25,1
CUST-00624,2024-01-12,West,Premium,5749.16,21,1
CUST-00036,2024-01-14,South,Basic,371.29,4,1
CUST-00172,2024-01-14,South,Standard,4345.1,6,1
CUST-00593,2024-01-15,South,Basic,820.34,2,0
CUST-00190,2024-01-17,East,Standard,2641.68,8,1
CUST-00552,2024-01-17,East,Premium,4930.29,24,1
CUST-00111,2024-01-20,North,Standard,2110.38,18,1
CUST-00575,2024-01-21,North,Basic,1144.87,3,0
CUST-00100,2024-01-23,South,Standard,4301.71,10,1
CUST-00357,2024-01-23,South,Basic,772.12,3,0
CUST-00252,2024-01-24,West,Premium,8387.65,31,1
CUST-00454,2024-01-24,East,Premium,7606.57,23,1
CUST-00400,2024-01-25,West,Standard,2066.04,7,1
CUST-00858,2024-01-25,West,Standard,3358.19,6,0
CUST-00496,2024-01-26,West,Basic,752.5,5,1
CUST-00237,2024-01-27,West,Premium,4435.33,21,1
CUST-00286,2024-01-27,West,Standard,3083.44,9,0
CUST-00531,2024-01-27,West,Standard,2959.87,15,1
CUST-00860,2024-01-27,West,Standard,3432.08,15,1
CUST-00023,2024-01-28,East,Premium,7590.98,24,1
CUST-00415,2024-01-28,North,Standard,4228.02,11,1
CUST-00582,2024-01-28,East,Standard,3349.7,10,1
CUST-00584,2024-01-30,South,Standard,3962.08,10,0
CUST-00719,2024-01-30,East,Standard,3324.5,8,1
CUST-00809,2024-01-30,North,Standard,4348.16,5,1
CUST-00261,2024-01-31,East,Standard,4435.7,15,1
CUST-00788,2024-02-01,South,Basic,714.3,4,0
CUST-00123,2024-02-02,West,Standard,2634.79,14,1
CUST-00776,2024-02-02,South,Standard,2628.04,6,1
CUST-00341,2024-02-03,North,Basic,468.4,1,1
CUST-00644,2024-02-05,East,Basic,590.17,3,0
CUST-00663,2024-02-05,West,Standard,2670.71,11,1
CUST-00077,2024-02-07,East,Standard,4259.48,14,1
CUST-00371,2024-02-07,North,Basic,596.76,3,0
CUST-00412,2024-02-07,East,Standard,3330.49,16,0
CUST-00266,2024-02-08,East,Basic,1040.18,5,1
CUST-00452,2024-02-08,West,Standard,2371.36,6,1
CUST-00487,2024-02-10,North,Standard,4477.93,17,1
CUST-00516,2024-02-10,North,Standard,3135.15,6,0
CUST-00778,2024-02-10,South,Premium,5988.05,14,1
CUST-00010,2024-02-13,East,Standard,3194.79,13,1
CUST-00158,2024-02-15,West,Basic,291.39,2,0
CUST-00451,2024-02-15,North,Basic,533.77,3,0
CUST-00564,2024-02-16,West,Standard,2314.39,13,1
CUST-00394,2024-02-17,South,Standard,3273.57,13,1
CUST-00696,2024-02-17,West,Premium,7628.97,26,1
CUST-00091,2024-02-18,South,Standard,2636.61,9,1
CUST-00217,2024-02-18,West,Basic,742.09,4,1
CUST-00360,2024-02-18,West,Basic,1052.79,4,0
CUST-00140,2024-02-19,South,Standard,2336.67,12,0
CUST-00206,2024-02-19,West,Standard,2076.85,12,0
CUST-00456,2024-02-19,East,Basic,462.15,2,0
CUST-00283,2024-02-20,East,Standard,1295.85,16,1
CUST-00768,2024-02-20,North,Premium,6959.58,30,1
CUST-00779,2024-02-20,West,Standard,1370.05,7,1
CUST-00449,2024-02-21,South,Standard,3398.99,18,1
CUST-00863,2024-02-22,West,Basic,998.0,2,0
CUST-00660,2024-02-24,West,Standard,2664.34,17,0
CUST-00215,2024-02-25,East,Standard,3860.23,10,0
CUST-00554,2024-02-25,South,Standard,3274.24,10,1
CUST-00747,2024-02-25,East,Standard,2822.81,8,0
CUST-00665,2024-02-27,East,Standard,2182.79,15,0
CUST-00021,2024-02-28,East,Basic,676.48,1,1
CUST-00115,2024-02-28,East,Basic,393.98,1,1
CUST-00186,2024-02-28,North,Standard,3200.79,12,1
CUST-00683,2024-02-28,West,Basic,727.15,6,0
CUST-00867,2024-02-28,West,Standard,3384.41,16,1
CUST-00890,2024-02-28,North,Standard,4334.93,5,0
CUST-00167,2024-02-29,South,Basic,840.9,4,1
CUST-00356,2024-02-29,West,Standard,3270.19,11,0
CUST-00715,2024-02-29,West,Basic,1107.74,6,1
CUST-00056,2024-03-02,West,Basic,1174.46,2,1
CUST-00467,2024-03-02,East,Basic,1095.32,6,0
CUST-00766,2024-03-02,North,Standard,1770.58,18,0
CUST-00723,2024-03-03,North,Basic,1115.23,5,1
CUST-00810,2024-03-03,West,Standard,2493.04,17,1
CUST-00480,2024-03-04,South,Basic,1103.22,4,0
CUST-00299,2024-03-05,West,Basic,753.93,3,1
CUST-00601,2024-03-05,West,Basic,770.19,1,1
CUST-00637,2024-03-06,North,Standard,2970.14,6,1
CUST-00756,2024-03-08,West,Standard,2489.77,18,1
CUST-00052,2024-03-10,West,Basic,541.34,6,1
CUST-00262,2024-03-10,East,Standard,4392.88,17,1
CUST-00285,2024-03-10,West,Basic,1127.84,2,0
CUST-00171,2024-03-11,North,Standard,1305.69,5,1
CUST-00156,2024-03-13,East,Basic,467.12,6,0
CUST-00180,2024-03-13,North,Basic,912.71,6,1
CUST-00805,2024-03-14,East,Premium,4567.79,20,1
CUST-00097,2024-03-15,South,Basic,847.61,5,0
CUST-00874,2024-03-15,East,Standard,3598.64,17,1
CUST-00096,2024-03-16,West,Premium,4433.38,26,1
CUST-00112,2024-03-16,South,Basic,1145.22,3,1
CUST-00264,2024-03-16,East,Standard,2297.71,6,1
CUST-00034,2024-03-18,East,Basic,631.35,6,1
CUST-00381,2024-03-18,North,Standard,3249.04,6,1
CUST-00384,2024-03-18,West,Basic,1171.0,3,1
CUST-00701,2024-03-18,East,Basic,1016.56,1,1
CUST-00177,2024-03-20,West,Standard,2250.96,17,1
CUST-00227,2024-03-21,East,Standard,1350.61,18,1
CUST-00498,2024-03-21,North,Standard,3032.17,9,1
CUST-00060,2024-03-22,East,Standard,3586.66,6,1
CUST-00344,2024-03-22,North,Basic,1041.99,5,1
CUST-00425,2024-03-22,East,Standard,2691.18,18,1
CUST-00083,2024-03-24,North,Standard,2441.7,10,1
CUST-00763,2024-03-24,South,Premium,6531.66,33,1
CUST-00125,2024-03-26,West,Basic,185.46,4,0
CUST-00368,2024-03-26,South,Basic,299.85,4,0
CUST-00798,2024-03-26,South,Basic,1056.69,3,0
CUST-00037,2024-03-28,South,Standard,2169.03,15,1
CUST-00318,2024-03-29,North,Premium,9831.48,37,1
CUST-00831,2024-03-29,South,Premium,10514.76,24,0
CUST-00401,2024-03-30,East,Standard,3970.68,9,0
CUST-00464,2024-03-30,North,Basic,951.58,5,0
CUST-00009,2024-03-31,East,Basic,234.16,3,1
CUST-00621,2024-03-31,East,Standard,2964.29,12,1
CUST-00587,2024-04-01,North,Basic,366.05,6,1
CUST-00746,2024-04-02,West,Standard,1743.43,8,1
CUST-00626,2024-04-03,West,Basic,177.47,5,0
CUST-00797,2024-04-03,South,Premium,9205.54,39,0
CUST-00082,2024-04-04,North,Basic,550.46,3,0
CUST-00866,2024-04-04,South,Standard,3513.31,8,1
CUST-00231,2024-04-05,East,Basic,1039.68,5,0
CUST-00839,2024-04-05,North,Basic,569.77,4,1
CUST-00536,2024-04-07,West,Standard,3495.26,12,0
CUST-00218,2024-04-08,East,Standard,1722.54,9,1
CUST-00143,2024-04-10,North,Basic,183.28,5,1
CUST-00079,2024-04-12,North,Basic,1187.93,5,0
CUST-00707,2024-04-12,South,Standard,2518.89,17,0
CUST-00324,2024-04-13,South,Basic,545.92,6,0
CUST-00714,2024-04-13,North,Premium,5353.93,40,1
CUST-00228,2024-04-14,West,Basic,962.56,1,0
CUST-00301,2024-04-14,West,Basic,267.6,3,0
CUST-00426,2024-04-16,North,Premium,8119.26,24,1
CUST-00758,2024-04-16,North,Basic,415.11,1,0
CUST-00620,2024-04-18,East,Premium,7708.63,17,1
CUST-00224,2024-04-19,South,Standard,2381.35,11,1
CUST-00432,2024-04-19,East,Basic,964.9,4,0
CUST-00210,2024-04-20,East,Basic,576.64,4,0
CUST-00256,2024-04-20,North,Standard,4031.23,7,1
CUST-00329,2024-04-21,West,Premium,9217.61,35,1
CUST-00359,2024-04-22,East,Standard,4436.34,5,1
CUST-00523,2024-04-22,East,Standard,3010.18,9,1
