Order ID,Date,Region,State,Product,Category,Units,Unit Price,Customer Segment,Revenue,Profit
ORD-00641,2024-01-05,West,Washington,Bookcases,Furniture,12,267.61,Consumer,3211.32,65.74
ORD-00635,2024-01-06,West,Arizona,Tables,Furniture,4,392.04,Home Office,1568.16,77.11
ORD-00185,2024-01-08,East,New York,Binders,Office Supplies,6,38.69,Consumer,232.14,47.08
ORD-00501,2024-01-08,West,Washington,Computers,Technology,5,263.7,Home Office,1318.5,79.12
ORD-00017,2024-01-09,Central,Ohio,Accessories,Technology,5,522.99,Consumer,2614.95,344.75
ORD-00543,2024-01-09,South,Georgia,Binders,Office Supplies,5,31.91,Consumer,159.55,13.27
ORD-00103,2024-01-10,East,Massachusetts,Computers,Technology,3,288.8,Consumer,866.4,234.14
ORD-00132,2024-01-10,Central,Illinois,Phones,Technology,4,458.88,Home Office,1835.52,263.29
ORD-00160,2024-01-11,Central,Illinois,Computers,Technology,3,590.9,Consumer,1772.7,252.52
ORD-00528,2024-01-11,West,Arizona,Chairs,Furniture,4,421.26,Corporate,1685.04,14.98
ORD-00016,2024-01-12,East,New Jersey,Phones,Technology,6,317.52,Corporate,1905.12,421.69
ORD-00129,2024-01-13,East,New Jersey,Binders,Office Supplies,4,20.01,Consumer,80.04,8.05
ORD-00179,2024-01-13,East,Massachusetts,Phones,Technology,8,506.18,Consumer,4049.44,580.36
ORD-00269,2024-01-13,West,California,Phones,Technology,10,260.96,Consumer,2609.6,296.08
ORD-00178,2024-01-15,Central,Illinois,Chairs,Furniture,1,249.55,Corporate,249.55,12.31
ORD-00442,2024-01-16,South,Georgia,Storage,Office Supplies,4,37.14,Corporate,148.56,7.73
ORD-00456,2024-01-16,Central,Illinois,Paper,Office Supplies,2,34.46,Corporate,68.92,14.18
ORD-00573,2024-01-16,South,Georgia,Phones,Technology,6,547.11,Consumer,3282.66,809.46
ORD-00197,2024-01-17,South,Florida,Tables,Furniture,11,439.24,Corporate,4831.64,137.43
ORD-00638,2024-01-17,West,Arizona,Chairs,Furniture,10,373.77,Consumer,3737.7,25.67
ORD-00095,2024-01-18,East,Massachusetts,Furnishings,Furniture,9,309.16,Consumer,2782.44,28.26
ORD-00471,2024-01-18,East,New Jersey,Accessories,Technology,9,513.89,Consumer,4625.01,1186.43
ORD-00612,2024-01-19,West,Oregon,Paper,Office Supplies,9,17.95,Home Office,161.55,49.18
ORD-00613,2024-01-19,Central,Missouri,Tables,Furniture,3,333.14,Consumer,999.42,39.46
ORD-00002,2024-01-20,West,Oregon,Chairs,Furniture,5,201.76,Home Office,1008.8,12.33
ORD-00504,2024-01-21,East,Pennsylvania,Chairs,Furniture,2,475.98,Consumer,951.96,26.69
ORD-00661,2024-01-21,West,California,Tables,Furniture,11,192.02,Home Office,2112.22,45.95
ORD-00529,2024-01-22,South,Georgia,Bookcases,Furniture,10,181.73,Corporate,1817.3,78.26
ORD-00560,2024-01-22,East,Massachusetts,Computers,Technology,5,797.55,Corporate,3987.75,955.47
ORD-00615,2024-01-23,West,California,Computers,Technology,5,676.9,Home Office,3384.5,426.87
ORD-00329,2024-01-24,Central,Minnesota,Binders,Office Supplies,4,25.23,Consumer,100.92,27.14
ORD-00092,2024-01-25,East,Virginia,Bookcases,Furniture,6,269.96,Consumer,1619.76,65.6
ORD-00550,2024-01-27,West,Nevada,Chairs,Furniture,10,408.3,Corporate,4083.0,30.48
ORD-00296,2024-01-28,Central,Illinois,Binders,Office Supplies,1,20.64,Consumer,20.64,5.22
ORD-00669,2024-01-28,South,Texas,Storage,Office Supplies,3,18.43,Home Office,55.29,12.02
ORD-00483,2024-01-30,Central,Missouri,Paper,Office Supplies,11,17.27,Consumer,189.97,65.2
ORD-00677,2024-01-30,South,North Carolina,Chairs,Furniture,2,325.21,Consumer,650.42,-11.0
ORD-00060,2024-02-01,West,California,Accessories,Technology,6,429.85,Corporate,2579.1,154.35
ORD-00447,2024-02-01,South,Georgia,Storage,Office Supplies,7,37.44,Corporate,262.08,41.96
ORD-00344,2024-02-06,West,Colorado,Furnishings,Furniture,12,383.78,Corporate,4605.36,76.05
ORD-00021,2024-02-07,East,Pennsylvania,Binders,Office Supplies,9,22.54,Consumer,202.86,10.69
ORD-00265,2024-02-07,Central,Illinois,Phones,Technology,2,500.62,Consumer,1001.24,99.21
ORD-00636,2024-02-07,West,Colorado,Phones,Technology,4,624.42,Consumer,2497.68,523.93
ORD-00170,2024-02-09,South,Texas,Furnishings,Furniture,2,262.17,Corporate,524.34,21.0
ORD-00352,2024-02-10,West,Arizona,Phones,Technology,9,465.83,Home Office,4192.47,951.16
ORD-00362,2024-02-10,West,Arizona,Storage,Office Supplies,9,21.05,Corporate,189.45,29.98
ORD-00627,2024-02-10,East,New Jersey,Phones,Technology,8,686.35,Consumer,5490.8,179.77
ORD-00220,2024-02-12,East,Pennsylvania,Chairs,Furniture,5,416.83,Home Office,2084.15,68.28
ORD-00252,2024-02-12,Central,Illinois,Computers,Technology,7,316.14,Home Office,2212.98,245.91
ORD-00577,2024-02-12,West,Washington,Computers,Technology,11,493.57,Consumer,5429.27,520.71
ORD-00015,2024-02-13,Central,Minnesota,Tables,Furniture,3,464.48,Consumer,1393.44,33.48
ORD-00297,2024-02-13,Central,Illinois,Accessories,Technology,9,322.0,Consumer,2898.0,293.77
ORD-00492,2024-02-13,West,Nevada,Phones,Technology,1,367.58,Consumer,367.58,39.28
ORD-00189,2024-02-14,South,Georgia,Chairs,Furniture,8,406.4,Consumer,3251.2,-57.95
ORD-00338,2024-02-14,East,Massachusetts,Paper,Office Supplies,5,27.44,Consumer,137.2,30.86
ORD-00209,2024-02-15,West,Arizona,Computers,Technology,5,563.67,Corporate,2818.35,105.64
ORD-00085,2024-02-16,West,Arizona,Accessories,Technology,12,451.06,Consumer,5412.72,390.16
ORD-00553,2024-02-16,Central,Illinois,Storage,Office Supplies,2,34.75,Corporate,69.5,6.55
ORD-00357,2024-02-18,West,Colorado,Accessories,Technology,10,735.93,Consumer,7359.3,2106.03
ORD-00391,2024-02-18,West,Colorado,Art,Office Supplies,11,38.69,Consumer,425.59,137.21
ORD-00567,2024-02-19,West,Oregon,Computers,Technology,10,706.1,Corporate,7061.0,571.15
ORD-00676,2024-02-19,West,Oregon,Chairs,Furniture,9,464.49,Consumer,4180.41,-26.55
ORD-00122,2024-02-20,Central,Missouri,Computers,Technology,11,592.82,Corporate,6521.02,577.11
ORD-00054,2024-02-21,South,Florida,Binders,Office Supplies,7,28.5,Consumer,199.5,47.19
ORD-00356,2024-02-21,Central,Minnesota,Paper,Office Supplies,12,28.41,Consumer,340.92,72.1
ORD-00478,2024-02-21,South,Tennessee,Accessories,Technology,2,318.0,Consumer,636.0,96.87
ORD-00520,2024-02-23,East,New York,Tables,Furniture,6,330.38,Corporate,1982.28,-31.6
ORD-00181,2024-02-24,South,Tennessee,Storage,Office Supplies,8,26.38,Home Office,211.04,72.5
ORD-00660,2024-02-24,West,Nevada,Binders,Office Supplies,8,17.32,Corporate,138.56,48.58
ORD-00403,2024-02-25,Central,Minnesota,Storage,Office Supplies,9,25.96,Consumer,233.64,45.15
ORD-00454,2024-02-25,West,Washington,Binders,Office Supplies,6,25.79,Consumer,154.74,39.43
ORD-00274,2024-02-28,East,Pennsylvania,Storage,Office Supplies,4,24.97,Corporate,99.88,32.73
ORD-00279,2024-02-29,South,Tennessee,Binders,Office Supplies,2,20.36,Consumer,40.72,10.4
ORD-00390,2024-02-29,West,Washington,Paper,Office Supplies,7,37.49,Home Office,262.43,73.46
ORD-00507,2024-02-29,East,Virginia,Binders,Office Supplies,1,38.35,Home Office,38.35,7.42
ORD-00005,2024-03-02,East,New York,Furnishings,Furniture,5,218.11,Home Office,1090.55,-1.6
ORD-00035,2024-03-02,South,Tennessee,Storage,Office Supplies,12,38.26,Corporate,459.12,109.02
ORD-00285,2024-03-02,South,Georgia,Chairs,Furniture,4,427.75,Consumer,1711.0,9.8
ORD-00372,2024-03-02,West,Washington,Binders,Office Supplies,6,15.34,Corporate,92.04,10.98
ORD-00467,2024-03-02,Central,Missouri,Accessories,Technology,10,549.46,Consumer,5494.6,1096.58
ORD-00139,2024-03-03,South,North Carolina,Phones,Technology,6,510.55,Consumer,3063.3,137.73
ORD-00059,2024-03-04,West,Washington,Binders,Office Supplies,6,32.05,Consumer,192.3,41.97
ORD-00200,2024-03-04,East,New Jersey,Computers,Technology,3,269.22,Home Office,807.66,224.6
ORD-00259,2024-03-04,South,Georgia,Phones,Technology,6,457.25,Consumer,2743.5,232.23
ORD-00463,2024-03-04,Central,Ohio,Accessories,Technology,8,783.81,Consumer,6270.48,1291.07
ORD-00207,2024-03-06,Central,Minnesota,Binders,Office Supplies,5,41.44,Corporate,207.2,12.88
ORD-00647,2024-03-07,South,Georgia,Tables,Furniture,12,342.25,Consumer,4107.0,57.91
ORD-00308,2024-03-08,West,Oregon,Bookcases,Furniture,9,442.35,Corporate,3981.15,40.95
ORD-00505,2024-03-08,Central,Illinois,Computers,Technology,7,589.33,Corporate,4125.31,955.12
ORD-00547,2024-03-08,East,New Jersey,Chairs,Furniture,9,332.4,Consumer,2991.6,139.58
ORD-00429,2024-03-09,South,Georgia,Binders,Office Supplies,9,33.57,Home Office,302.13,50.88
ORD-00065,2024-03-10,West,Nevada,Binders,Office Supplies,2,24.14,Corporate,48.28,10.97
ORD-00101,2024-03-10,West,Oregon,Storage,Office Supplies,3,20.96,Home Office,62.88,21.18
ORD-00152,2024-03-10,West,California,Art,Office Supplies,3,20.85,Corporate,62.55,2.7
ORD-00506,2024-03-10,South,North Carolina,Binders,Office Supplies,5,28.99,Corporate,144.95,50.79
ORD-00221,2024-03-11,South,Florida,Accessories,Technology,9,289.79,Consumer,2608.11,353.47
ORD-00086,2024-03-12,East,New Jersey,Phones,Technology,6,562.36,Consumer,3374.16,209.55
ORD-00482,2024-03-12,West,Arizona,Furnishings,Furniture,9,183.61,Consumer,1652.49,46.85
ORD-00304,2024-03-13,South,Florida,Paper,Office Supplies,4,34.44,Consumer,137.76,42.89
ORD-00371,2024-03-13,Central,Illinois,Computers,Technology,1,555.42,Corporate,555.42,43.04
ORD-00574,2024-03-13,Central,Michigan,Phones,Technology,6,365.18,Corporate,2191.08,370.56
ORD-00243,2024-03-15,East,Virginia,Computers,Technology,1,297.37,Consumer,297.37,17.97
ORD-00544,2024-03-15,Central,Ohio,Binders,Office Supplies,6,24.01,Corporate,144.06,46.99
ORD-00306,2024-03-17,Central,Missouri,Computers,Technology,4,337.62,Corporate,1350.48,302.86
ORD-00564,2024-03-17,West,Washington,Phones,Technology,5,410.45,Consumer,2052.25,90.12
ORD-00305,2024-03-18,South,Texas,Phones,Technology,6,792.04,Consumer,4752.24,350.43
ORD-00360,2024-03-19,South,Texas,Art,Office Supplies,6,37.33,Consumer,223.98,47.66
ORD-00464,2024-03-19,East,New Jersey,Furnishings,Furniture,9,198.74,Corporate,1788.66,13.62
ORD-00075,2024-03-20,West,Colorado,Art,Office Supplies,3,39.1,Consumer,117.3,33.94
ORD-00242,2024-03-20,West,Nevada,Computers,Technology,8,458.75,Corporate,3670.0,341.79
ORD-00392,2024-03-21,West,Colorado,Phones,Technology,10,709.66,Corporate,7096.6,389.0
ORD-00698,2024-03-21,East,New Jersey,Art,Office Supplies,3,36.26,Consumer,108.78,9.75
ORD-00341,2024-03-22,West,California,Art,Office Supplies,2,19.23,Consumer,38.46,9.34
ORD-00385,2024-03-22,South,North Carolina,Paper,Office Supplies,12,14.63,Corporate,175.56,22.66
ORD-00551,2024-03-22,Central,Ohio,Chairs,Furniture,8,458.5,Corporate,3668.0,-88.15
ORD-00509,2024-03-23,West,Arizona,Furnishings,Furniture,10,301.3,Corporate,3013.0,-89.46
ORD-00018,2024-03-25,South,Florida,Computers,Technology,6,433.06,Corporate,2598.36,476.4
ORD-00025,2024-03-25,Central,Ohio,Phones,Technology,6,670.19,Home Office,4021.14,252.09
ORD-00462,2024-03-25,South,Georgia,Art,Office Supplies,9,18.88,Consumer,169.92,35.51
ORD-00444,2024-03-26,Central,Missouri,Phones,Technology,4,694.35,Corporate,2777.4,183.05
ORD-00042,2024-03-27,South,Tennessee,Art,Office Supplies,3,24.52,Corporate,73.56,16.42
ORD-00428,2024-03-27,Central,Missouri,Computers,Technology,11,599.26,Home Office,6591.86,1808.86
ORD-00473,2024-03-27,West,Colorado,Phones,Technology,9,489.53,Consumer,4405.77,753.58
ORD-00340,2024-03-28,West,California,Computers,Technology,8,462.28,Corporate,3698.24,831.0
ORD-00432,2024-03-30,East,New Jersey,Phones,Technology,5,314.07,Home Office,1570.35,229.2
ORD-00436,2024-03-30,East,New Jersey,Binders,Office Supplies,7,31.55,Consumer,220.85,40.15
ORD-00439,2024-03-30,West,Arizona,Furnishings,Furniture,4,237.46,Consumer,949.84,23.76
ORD-00313,2024-04-01,South,North Carolina,Furnishings,Furniture,12,440.3,Corporate,5283.6,149.95
ORD-00386,2024-04-01,East,Pennsylvania,Bookcases,Furniture,8,190.68,Consumer,1525.44,-42.58
ORD-00686,2024-04-02,Central,Illinois,Storage,Office Supplies,11,34.22,Corporate,376.42,44.66
ORD-00036,2024-04-03,East,Massachusetts,Storage,Office Supplies,8,28.98,Corporate,231.84,65.03
ORD-00498,2024-04-03,East,New Jersey,Accessories,Technology,8,750.63,Home Office,6005.04,1080.21
ORD-00614,2024-04-03,Central,Michigan,Bookcases,Furniture,12,469.64,Consumer,5635.68,82.16
ORD-00514,2024-04-04,South,North Carolina,Tables,Furniture,5,483.75,Consumer,2418.75,28.14
ORD-00377,2024-04-05,West,Arizona,Tables,Furniture,2,354.04,Corporate,708.08,10.4
ORD-00218,2024-04-06,East,New Jersey,Accessories,Technology,9,547.9,Consumer,4931.1,825.77
ORD-00499,2024-04-06,West,Oregon,Phones,Technology,10,649.78,Corporate,6497.8,791.09
ORD-00199,2024-04-07,Central,Michigan,Furnishings,Furniture,10,381.22,Home Office,3812.2,6.03
ORD-00369,2024-04-07,Central,Ohio,Computers,Technology,9,719.65,Consumer,6476.85,761.33
ORD-00298,2024-04-09,Central,Missouri,Accessories,Technology,9,428.39,Home Office,3855.51,301.88
ORD-00450,2024-04-09,West,Nevada,Computers,Technology,12,268.71,Consumer,3224.52,809.95
ORD-00066,2024-04-10,West,Nevada,Accessories,Technology,12,551.5,Home Office,6618.0,1262.88
ORD-00069,2024-04-10,East,Massachusetts,Furnishings,Furniture,9,176.21,Consumer,1585.89,-6.78
ORD-00424,2024-04-10,South,Tennessee,Accessories,Technology,12,607.11,Corporate,7285.32,1722.28
ORD-00055,2024-04-11,Central,Michigan,Phones,Technology,2,320.4,Corporate,640.8,174.66
ORD-00084,2024-04-11,East,New Jersey,Chairs,Furniture,4,388.06,Corporate,1552.24,46.08
ORD-00316,2024-04-11,South,North Carolina,Binders,Office Supplies,5,19.03,Home Office,95.15,8.28
ORD-00525,2024-04-11,West,Colorado,Paper,Office Supplies,10,15.15,Consumer,151.5,48.33
ORD-00510,2024-04-12,East,New York,Art,Office Supplies,5,28.13,Consumer,140.65,9.63
ORD-00633,2024-04-12,South,North Carolina,Bookcases,Furniture,3,279.37,Consumer,838.11,19.13
ORD-00074,2024-04-13,South,North Carolina,Bookcases,Furniture,3,316.66,Consumer,949.98,25.15
ORD-00255,2024-04-14,West,Arizona,Accessories,Technology,1,464.42,Consumer,464.42,121.83
ORD-00644,2024-04-14,South,Georgia,Furnishings,Furniture,9,189.95,Consumer,1709.55,-25.92
ORD-00281,2024-04-16,South,Georgia,Storage,Office Supplies,3,29.63,Consumer,88.89,27.32
ORD-00445,2024-04-16,East,Virginia,Tables,Furniture,12,370.8,Home Office,4449.6,-63.36
ORD-00476,2024-04-17,South,Texas,Accessories,Technology,12,795.45,Consumer,9545.4,616.18
ORD-00610,2024-04-17,West,Nevada,Storage,Office Supplies,3,14.53,Consumer,43.59,10.32
ORD-00099,2024-04-18,West,Colorado,Storage,Office Supplies,5,33.11,Corporate,165.55,31.84
ORD-00322,2024-04-19,West,Washington,Phones,Technology,2,416.9,Consumer,833.8,76.35
ORD-00546,2024-04-20,South,Georgia,Chairs,Furniture,2,482.76,Corporate,965.52,28.72
ORD-00168,2024-04-21,Central,Missouri,Accessories,Technology,2,593.49,Home Office,1186.98,94.0
ORD-00253,2024-04-21,West,Colorado,Art,Office Supplies,5,13.76,Consumer,68.8,10.91
ORD-00299,2024-04-21,East,New York,Phones,Technology,9,634.86,Consumer,5713.74,685.55
ORD-00190,2024-04-23,West,Nevada,Computers,Technology,3,679.28,Consumer,2037.84,94.7
ORD-00082,2024-04-24,Central,Missouri,Phones,Technology,4,672.55,Consumer,2690.2,192.23
ORD-00176,2024-04-24,Central,Ohio,Binders,Office Supplies,10,29.55,Corporate,295.5,72.91
ORD-00040,2024-04-27,Central,Missouri,Furnishings,Furniture,11,174.54,Home Office,1919.94,22.61
ORD-00067,2024-04-27,Central,Ohio,Bookcases,Furniture,9,255.1,Consumer,2295.9,63.51
ORD-00141,2024-04-27,West,California,Computers,Technology,1,341.01,Home Office,341.01,80.54
ORD-00300,2024-04-27,East,New Jersey,Phones,Technology,9,628.15,Consumer,5653.35,1381.17
ORD-00420,2024-04-27,East,New York,Computers,Technology,6,667.91,Home Office,4007.46,1047.57
ORD-00466,2024-04-28,West,Nevada,Bookcases,Furniture,9,349.21,Corporate,3142.89,-25.62
ORD-00026,2024-04-29,East,Massachusetts,Art,Office Supplies,10,21.43,Consumer,214.3,75.13
ORD-00639,2024-04-29,East,New York,Phones,Technology,9,693.64,Corporate,6242.76,1049.96
ORD-00068,2024-04-30,West,Washington,Binders,Office Supplies,9,17.19,Consumer,154.71,45.73
ORD-00374,2024-04-30,Central,Illinois,Binders,Office Supplies,1,15.83,Corporate,15.83,3.66
ORD-00487,2024-04-30,South,Texas,Art,Office Supplies,2,36.8,Consumer,73.6,19.06
ORD-00148,2024-05-01,West,California,Paper,Office Supplies,2,39.55,Consumer,79.1,5.76
ORD-00266,2024-05-01,South,North Carolina,Tables,Furniture,7,371.05,Consumer,2597.35,119.95
ORD-00396,2024-05-01,East,Massachusetts,Computers,Technology,2,385.37,Corporate,770.74,62.02
ORD-00275,2024-05-03,West,Colorado,Phones,Technology,4,739.33,Corporate,2957.32,765.62
ORD-00151,2024-05-05,East,New Jersey,Paper,Office Supplies,1,30.34,Corporate,30.34,3.71
ORD-00433,2024-05-05,Central,Michigan,Storage,Office Supplies,5,15.5,Home Office,77.5,9.39
ORD-00465,2024-05-05,East,Massachusetts,Accessories,Technology,8,536.77,Consumer,4294.16,830.04
ORD-00096,2024-05-06,West,Oregon,Bookcases,Furniture,3,420.24,Corporate,1260.72,36.94
ORD-00359,2024-05-07,Central,Minnesota,Accessories,Technology,3,423.03,Consumer,1269.09,214.75
ORD-00511,2024-05-09,South,Tennessee,Paper,Office Supplies,8,13.24,Corporate,105.92,4.69
ORD-00343,2024-05-10,West,Oregon,Storage,Office Supplies,3,13.82,Corporate,41.46,11.04
ORD-00566,2024-05-10,West,Nevada,Accessories,Technology,11,646.49,Consumer,7111.39,617.22
ORD-00426,2024-05-11,East,New York,Accessories,Technology,3,614.29,Consumer,1842.87,181.09
ORD-00282,2024-05-13,West,Washington,Phones,Technology,3,558.62,Home Office,1675.86,84.77
ORD-00375,2024-05-13,West,California,Paper,Office Supplies,10,24.42,Home Office,244.2,26.06
ORD-00430,2024-05-13,West,Oregon,Computers,Technology,9,696.21,Corporate,6265.89,686.03
ORD-00642,2024-05-13,East,Massachusetts,Computers,Technology,5,277.26,Corporate,1386.3,159.83
ORD-00513,2024-05-14,West,Arizona,Paper,Office Supplies,6,18.26,Consumer,109.56,11.47
ORD-00602,2024-05-14,South,Florida,Art,Office Supplies,8,22.35,Consumer,178.8,50.37
ORD-00657,2024-05-14,West,Nevada,Binders,Office Supplies,8,28.69,Corporate,229.52,79.89
ORD-00172,2024-05-15,South,Florida,Accessories,Technology,11,403.88,Home Office,4442.68,501.13
ORD-00043,2024-05-16,South,Georgia,Accessories,Technology,9,408.04,Consumer,3672.36,852.66
ORD-00186,2024-05-16,East,Virginia,Art,Office Supplies,6,24.53,Consumer,147.18,20.62
ORD-00007,2024-05-17,West,Arizona,Accessories,Technology,10,562.46,Corporate,5624.6,1378.35
ORD-00131,2024-05-17,South,Georgia,Paper,Office Supplies,9,23.91,Consumer,215.19,48.35
ORD-00222,2024-05-17,East,New York,Binders,Office Supplies,1,13.89,Corporate,13.89,0.97
ORD-00235,2024-05-17,East,Pennsylvania,Accessories,Technology,10,560.49,Consumer,5604.9,1097.02
ORD-00654,2024-05-18,West,Colorado,Paper,Office Supplies,1,16.73,Corporate,16.73,6.01
ORD-00665,2024-05-18,East,Massachusetts,Accessories,Technology,4,630.31,Corporate,2521.24,642.57
ORD-00353,2024-05-19,West,Washington,Bookcases,Furniture,2,305.73,Consumer,611.46,29.4
ORD-00355,2024-05-19,East,New Jersey,Binders,Office Supplies,9,29.41,Consumer,264.69,70.63
ORD-00404,2024-05-19,South,North Carolina,Furnishings,Furniture,9,443.28,Consumer,3989.52,-98.62
ORD-00650,2024-05-19,South,North Carolina,Paper,Office Supplies,8,35.55,Home Office,284.4,88.88
ORD-00201,2024-05-20,Central,Missouri,Bookcases,Furniture,12,464.19,Consumer,5570.28,-20.97
ORD-00418,2024-05-20,East,Massachusetts,Tables,Furniture,10,368.25,Consumer,3682.5,133.03
ORD-00699,2024-05-20,Central,Missouri,Art,Office Supplies,5,16.11,Home Office,80.55,5.01
ORD-00423,2024-05-21,South,Texas,Storage,Office Supplies,5,41.56,Consumer,207.8,27.32
ORD-00056,2024-05-22,West,Washington,Tables,Furniture,6,243.79,Consumer,1462.74,31.94
ORD-00324,2024-05-23,West,Washington,Computers,Technology,1,577.37,Consumer,577.37,32.71
ORD-00350,2024-05-23,East,Massachusetts,Chairs,Furniture,12,484.53,Home Office,5814.36,154.85
ORD-00438,2024-05-23,East,New Jersey,Paper,Office Supplies,11,39.47,Home Office,434.17,43.49
ORD-00480,2024-05-23,South,Georgia,Tables,Furniture,8,317.19,Home Office,2537.52,102.41
ORD-00491,2024-05-23,Central,Minnesota,Tables,Furniture,2,448.56,Home Office,897.12,34.99
ORD-00589,2024-05-23,West,Arizona,Binders,Office Supplies,7,16.68,Consumer,116.76,29.8
ORD-00620,2024-05-23,West,Colorado,Bookcases,Furniture,5,254.89,Home Office,1274.45,-36.09
ORD-00023,2024-05-24,West,Oregon,Computers,Technology,11,768.48,Corporate,8453.28,1942.82
ORD-00114,2024-05-24,Central,Minnesota,Paper,Office Supplies,8,24.02,Corporate,192.16,17.56
ORD-00542,2024-05-24,South,North Carolina,Storage,Office Supplies,8,41.17,Consumer,329.36,91.02
ORD-00206,2024-05-25,Central,Illinois,Tables,Furniture,7,341.4,Consumer,2389.8,10.61
ORD-00215,2024-05-25,West,Colorado,Phones,Technology,10,604.18,Corporate,6041.8,251.16
ORD-00401,2024-05-25,Central,Michigan,Bookcases,Furniture,8,395.57,Consumer,3164.56,68.89
ORD-00169,2024-05-26,East,New York,Storage,Office Supplies,5,15.97,Consumer,79.85,11.55
ORD-00294,2024-05-26,Central,Missouri,Furnishings,Furniture,3,271.91,Consumer,815.73,-15.27
ORD-00431,2024-05-26,West,Washington,Phones,Technology,7,577.33,Corporate,4041.31,398.89
ORD-00314,2024-05-27,Central,Minnesota,Chairs,Furniture,3,341.19,Consumer,1023.57,34.57
