employee_id,department,location,gender,role_level,hire_date,exit_date,status,exit_reason,tenure_months,tenure_band,engagement_score,performance_rating,salary_k
E1001,HR,Regional-North,Male,Senior,2024-02-20,,Active,,22,18-36 mo,3.9,3.7,137
E1002,Engineering,Remote,Male,Senior,2019-05-04,,Active,,79,5+ yrs,2.8,3.9,137
E1003,Sales,Regional-South,Male,Mid,2021-12-16,,Active,,48,3-5 yrs,3.6,5,73
E1004,Engineering,Regional-North,Non-binary / Other,Junior,2018-02-07,2025-08-05,Left,Compensation,90,5+ yrs,3.4,3.8,51
E1005,Customer Support,Remote,Female,Junior,2023-09-03,2025-10-14,Left,Better offer,25,18-36 mo,4,3.9,49
E1006,Operations,Regional-South,Female,Mid,2024-02-09,,Active,,22,18-36 mo,3.8,3.1,79
E1007,Engineering,HQ,Male,Senior,2020-04-16,,Active,,68,5+ yrs,3.5,3.4,132
E1008,HR,Regional-North,Male,Junior,2023-01-12,,Active,,35,18-36 mo,3.4,3.6,61
E1009,Sales,Remote,Male,Junior,2019-09-05,,Active,,75,5+ yrs,4.7,4.1,64
E1010,Sales,Remote,Male,Senior,2017-02-19,2025-11-10,Left,Compensation,105,5+ yrs,3.3,3.2,129
E1011,Sales,Remote,Male,Junior,2023-10-12,,Active,,26,18-36 mo,3.1,3.6,56
E1012,Operations,Remote,Female,Senior,2021-08-11,,Active,,52,3-5 yrs,3.8,3.5,121
E1013,Marketing,Regional-South,Female,Junior,2024-04-22,2025-05-18,Left,Relocation,13,0-18 mo,3.8,4.2,63
E1014,HR,HQ,Male,Junior,2024-10-07,,Active,,14,0-18 mo,2.3,2,64
E1015,Finance,Remote,Female,Senior,2024-10-09,,Active,,14,0-18 mo,3.4,3.2,99
E1016,HR,Regional-South,Male,Junior,2024-01-15,2025-03-21,Left,Relocation,14,0-18 mo,3.7,3.5,60
E1017,Sales,Regional-South,Female,Junior,2018-02-10,,Active,,94,5+ yrs,4.3,4.3,59
E1018,Engineering,Regional-North,Female,Senior,2024-04-15,2025-04-09,Left,Better offer,12,0-18 mo,4,3,117
E1019,Engineering,Regional-South,Female,Mid,2023-04-04,2025-07-17,Left,Career growth,27,18-36 mo,2.8,3.1,89
E1020,Finance,HQ,Male,Junior,2021-07-11,2025-08-20,Left,Compensation,49,3-5 yrs,5,2.7,65
E1021,Operations,HQ,Male,Junior,2019-08-13,,Active,,76,5+ yrs,3.7,3.9,66
E1022,Operations,Regional-South,Female,Lead,2021-07-08,,Active,,53,3-5 yrs,3.5,5,156
E1023,Customer Support,HQ,Female,Senior,2020-09-20,,Active,,63,5+ yrs,4.1,3.3,104
E1024,Engineering,Regional-South,Male,Junior,2022-06-10,2025-03-20,Left,Manager / culture,33,18-36 mo,3.4,2.8,64
E1025,Sales,Regional-South,Female,Senior,2021-08-26,,Active,,52,3-5 yrs,4.9,3.6,127
E1026,Operations,Regional-North,Female,Senior,2024-07-15,,Active,,17,0-18 mo,3.7,3.5,113
E1027,Engineering,HQ,Female,Junior,2019-11-10,,Active,,73,5+ yrs,3.6,5,50
E1028,Engineering,HQ,Female,Junior,2023-02-01,2025-02-23,Left,Better offer,24,18-36 mo,3.2,4.9,48
E1029,Engineering,Regional-South,Female,Junior,2023-08-09,,Active,,28,18-36 mo,2.4,3.1,61
E1030,Engineering,HQ,Male,Junior,2018-06-11,2025-09-02,Left,Better offer,87,5+ yrs,3.7,4.4,54
E1031,Customer Support,Regional-North,Female,Mid,2020-04-12,,Active,,68,5+ yrs,4.2,3.4,88
E1032,Sales,Regional-North,Female,Junior,2020-06-04,2025-10-06,Left,Personal,64,5+ yrs,3.6,3.9,50
E1033,Engineering,Regional-North,Male,Mid,2018-08-24,,Active,,88,5+ yrs,2.3,3.8,93
E1034,Engineering,Regional-South,Female,Junior,2023-10-21,2025-09-19,Left,Career growth,23,18-36 mo,1.6,3.5,70
E1035,Operations,Regional-South,Male,Junior,2024-02-08,,Active,,22,18-36 mo,3,5,63
E1036,Marketing,HQ,Male,Junior,2023-11-01,,Active,,25,18-36 mo,4,3.8,65
E1037,Sales,Remote,Male,Senior,2021-04-21,,Active,,56,3-5 yrs,3.4,2.3,111
E1038,Sales,Regional-North,Non-binary / Other,Senior,2022-03-03,,Active,,45,3-5 yrs,3.9,4,101
E1039,Operations,Remote,Female,Mid,2024-11-06,2025-10-24,Left,Compensation,11,0-18 mo,3.9,2.9,69
E1040,Engineering,Regional-South,Female,Mid,2017-12-26,,Active,,96,5+ yrs,3.3,3.9,75
E1041,Marketing,Remote,Male,Mid,2019-07-15,,Active,,77,5+ yrs,3.4,2.4,92
E1042,Sales,Regional-North,Female,Junior,2018-08-23,,Active,,88,5+ yrs,4,3.6,64
E1043,Engineering,Remote,Female,Junior,2019-02-25,,Active,,82,5+ yrs,2.3,4.6,54
E1044,Operations,Regional-North,Female,Junior,2020-08-17,,Active,,64,5+ yrs,3.3,3.8,62
E1045,Engineering,Regional-North,Female,Mid,2018-05-13,,Active,,91,5+ yrs,3,3.4,66
E1046,HR,HQ,Female,Mid,2018-06-03,,Active,,90,5+ yrs,3.5,3.3,89
E1047,Marketing,Remote,Female,Mid,2023-06-19,,Active,,30,18-36 mo,3.9,3.1,76
E1048,Engineering,Regional-North,Female,Mid,2019-06-23,,Active,,78,5+ yrs,3.8,2.7,66
E1049,Operations,HQ,Male,Mid,2020-04-09,2025-07-19,Left,Manager / culture,63,5+ yrs,4,3.6,89
E1050,Engineering,Regional-South,Male,Mid,2018-02-22,2025-04-08,Left,Career growth,86,5+ yrs,2.6,4.4,84
E1051,Engineering,Regional-North,Female,Senior,2018-05-11,,Active,,91,5+ yrs,3.5,3.1,96
E1052,Engineering,Regional-North,Female,Junior,2020-06-15,,Active,,66,5+ yrs,2.8,2.3,59
E1053,Engineering,HQ,Male,Senior,2021-04-08,,Active,,56,3-5 yrs,2.8,3.8,114
E1054,Engineering,HQ,Male,Mid,2018-01-19,2025-12-12,Left,Career growth,95,5+ yrs,2,3.8,78
E1055,Engineering,Remote,Male,Junior,2020-07-04,2025-09-27,Left,Career growth,62,5+ yrs,3.3,2.4,60
E1056,Operations,Regional-North,Male,Junior,2018-12-11,,Active,,84,5+ yrs,4.1,4.1,46
E1057,Engineering,Regional-North,Male,Junior,2023-01-10,,Active,,35,18-36 mo,3.8,2.2,62
E1058,Engineering,Remote,Male,Junior,2021-07-26,,Active,,53,3-5 yrs,3.2,2.6,61
E1059,Operations,HQ,Male,Senior,2017-11-23,,Active,,97,5+ yrs,3.9,3.5,121
E1060,Customer Support,HQ,Male,Senior,2023-11-08,,Active,,25,18-36 mo,2.8,4.1,129
E1061,Engineering,Regional-North,Female,Junior,2018-12-22,,Active,,84,5+ yrs,1.9,4.2,50
E1062,Engineering,Regional-South,Male,Junior,2018-01-20,2025-06-10,Left,Career growth,89,5+ yrs,3.2,3.5,51
E1063,Engineering,Regional-South,Female,Senior,2024-06-05,2025-12-04,Left,Career growth,18,18-36 mo,3.5,3.9,110
E1064,Engineering,Regional-South,Female,Junior,2021-05-06,2025-07-12,Left,Compensation,50,3-5 yrs,2.6,3.3,54
E1065,Engineering,Regional-South,Female,Lead,2019-07-09,2025-03-04,Left,Compensation,68,5+ yrs,2.9,3.1,137
E1066,Sales,HQ,Female,Senior,2017-12-11,,Active,,96,5+ yrs,4,2.5,127
E1067,Operations,HQ,Male,Mid,2024-04-26,2025-09-21,Left,Personal,17,0-18 mo,4.2,3.7,77
E1068,Operations,HQ,Male,Junior,2017-04-11,,Active,,104,5+ yrs,3.8,2.4,47
E1069,Engineering,Regional-South,Male,Junior,2020-04-11,,Active,,68,5+ yrs,2.4,3.3,53
E1070,Customer Support,Remote,Male,Junior,2022-05-26,,Active,,43,3-5 yrs,4.1,3.5,60
E1071,Finance,HQ,Female,Senior,2018-04-14,,Active,,92,5+ yrs,4.2,4.6,100
E1072,Engineering,Regional-North,Male,Junior,2022-05-19,2025-12-05,Left,Career growth,43,3-5 yrs,2.7,3.3,49
E1073,Customer Support,HQ,Male,Junior,2023-09-18,,Active,,27,18-36 mo,4.4,4,59
E1074,Engineering,Remote,Male,Senior,2019-09-20,,Active,,75,5+ yrs,3.5,3.3,130
E1075,Engineering,Remote,Male,Senior,2022-11-08,,Active,,37,3-5 yrs,3.6,2.8,117
E1076,Sales,Regional-South,Female,Junior,2019-07-19,,Active,,77,5+ yrs,3.1,3.3,45
E1077,Operations,HQ,Male,Mid,2017-06-01,,Active,,102,5+ yrs,3.4,3.5,80
E1078,Operations,Regional-South,Female,Senior,2023-04-24,,Active,,32,18-36 mo,4.3,4.6,126
E1079,Engineering,HQ,Male,Lead,2017-09-19,2025-06-17,Left,Compensation,93,5+ yrs,2,2.7,167
E1080,Operations,Remote,Female,Junior,2019-09-18,,Active,,75,5+ yrs,3.6,3.5,68
E1081,Customer Support,Regional-North,Male,Junior,2022-01-11,,Active,,47,3-5 yrs,4.2,4,53
E1082,Operations,Remote,Male,Mid,2021-01-05,,Active,,59,3-5 yrs,3.1,4.1,79
E1083,Engineering,HQ,Male,Mid,2018-12-04,2025-10-17,Left,Compensation,82,5+ yrs,4.8,3.6,81
E1084,Finance,Remote,Female,Mid,2017-07-23,,Active,,101,5+ yrs,2.4,4,83
E1085,Customer Support,Regional-North,Female,Lead,2018-10-24,,Active,,86,5+ yrs,3.6,3.4,165
E1086,Engineering,Remote,Male,Junior,2017-11-14,,Active,,97,5+ yrs,4.4,4,54
E1087,Customer Support,Regional-South,Male,Senior,2023-02-21,,Active,,34,18-36 mo,3.5,4.2,126
E1088,HR,Regional-North,Non-binary / Other,Mid,2024-08-20,,Active,,16,0-18 mo,3.5,4.1,70
E1089,Engineering,Regional-North,Male,Junior,2020-06-25,2025-07-22,Left,Career growth,61,5+ yrs,3.2,4.4,60
E1090,Engineering,Regional-South,Male,Mid,2018-09-18,,Active,,87,5+ yrs,4.2,4.2,74
E1091,Sales,Regional-North,Male,Junior,2022-06-04,,Active,,42,3-5 yrs,4.7,3,48
E1092,HR,Remote,Male,Junior,2018-11-16,,Active,,85,5+ yrs,4.1,3.8,57
E1093,Operations,Regional-North,Female,Junior,2017-03-09,,Active,,105,5+ yrs,3.2,3.6,61
E1094,Operations,HQ,Male,Junior,2019-05-11,,Active,,79,5+ yrs,3.4,4.1,60
E1095,Marketing,Remote,Male,Junior,2022-05-18,,Active,,43,3-5 yrs,3.7,5,62
E1096,Finance,HQ,Female,Lead,2020-01-26,,Active,,71,5+ yrs,4.1,3.1,170
E1097,Sales,Regional-North,Female,Junior,2017-01-07,,Active,,107,5+ yrs,4.1,3.2,60
E1098,Sales,Regional-South,Female,Mid,2019-07-26,,Active,,77,5+ yrs,3.2,2.5,90
E1099,Marketing,HQ,Female,Junior,2018-08-14,,Active,,88,5+ yrs,2.7,2.9,65
E1100,Operations,Regional-North,Male,Junior,2023-07-22,,Active,,29,18-36 mo,4.1,2.4,53
E1101,Marketing,Remote,Male,Lead,2024-05-11,2025-03-08,Left,Manager / culture,10,0-18 mo,3.9,4,152
E1102,Engineering,Regional-North,Female,Mid,2018-05-23,2025-06-02,Left,Compensation,85,5+ yrs,2,2.5,80
E1103,HR,HQ,Male,Mid,2024-07-15,,Active,,17,0-18 mo,4,3,72
E1104,Engineering,Regional-South,Female,Junior,2018-06-01,2025-03-02,Left,Better offer,81,5+ yrs,2.8,4.1,62
E1105,Sales,Regional-North,Female,Mid,2022-05-14,,Active,,43,3-5 yrs,3.2,4.4,92
E1106,Sales,Regional-North,Male,Junior,2020-11-25,,Active,,61,5+ yrs,3.3,4.1,66
E1107,Sales,Regional-North,Male,Mid,2019-04-10,,Active,,80,5+ yrs,4.5,4,68
E1108,Engineering,Remote,Female,Lead,2018-05-02,,Active,,91,5+ yrs,3.6,3.9,177
E1109,Sales,Regional-North,Male,Mid,2018-08-14,,Active,,88,5+ yrs,4.7,3.9,81
E1110,Engineering,Remote,Female,Mid,2018-08-24,,Active,,88,5+ yrs,1.8,3.6,74
E1111,Engineering,Remote,Female,Lead,2017-06-12,,Active,,102,5+ yrs,2.5,4.4,161
E1112,Engineering,Regional-North,Female,Junior,2019-02-24,2025-12-20,Left,Manager / culture,82,5+ yrs,2.9,3.4,54
E1113,Engineering,Regional-South,Female,Junior,2017-03-27,,Active,,105,5+ yrs,1.5,3.2,61
E1114,Operations,HQ,Female,Lead,2017-08-17,2025-02-09,Left,Relocation,90,5+ yrs,4.2,1.8,187
E1115,Customer Support,HQ,Female,Senior,2020-09-18,,Active,,63,5+ yrs,2.9,3.9,112
E1116,Engineering,HQ,Male,Mid,2022-08-24,,Active,,40,3-5 yrs,2.5,4.2,76
E1117,Customer Support,Regional-North,Female,Senior,2020-11-11,,Active,,61,5+ yrs,4.1,4.9,115
E1118,Operations,HQ,Male,Mid,2019-01-14,,Active,,83,5+ yrs,3,3.8,95
E1119,Marketing,Regional-South,Female,Junior,2017-07-06,,Active,,101,5+ yrs,2.6,4.2,47
E1120,Customer Support,Regional-South,Male,Junior,2022-11-20,2025-09-03,Left,Better offer,34,18-36 mo,3.7,3.4,55
E1121,Sales,Regional-South,Male,Junior,2022-03-23,,Active,,45,3-5 yrs,3.3,3.7,56
E1122,Engineering,Regional-South,Male,Mid,2022-12-26,,Active,,36,3-5 yrs,2.1,4.4,93
E1123,Operations,Regional-South,Female,Mid,2019-04-21,2025-07-04,Left,Personal,75,5+ yrs,2.8,3.4,77
E1124,Operations,Regional-North,Female,Junior,2019-05-14,2025-06-10,Left,Career growth,73,5+ yrs,3.1,4.3,47
E1125,Operations,Regional-South,Female,Junior,2018-10-10,,Active,,86,5+ yrs,3.6,4.1,45
E1126,Sales,Regional-North,Male,Mid,2021-03-17,,Active,,57,3-5 yrs,3.6,3.6,95
E1127,Customer Support,Remote,Female,Junior,2017-09-18,,Active,,99,5+ yrs,3.6,2.9,67
E1128,Marketing,Regional-South,Female,Junior,2024-02-08,,Active,,22,18-36 mo,4.6,2.3,68
E1129,Engineering,HQ,Non-binary / Other,Mid,2017-07-09,2025-10-22,Left,Compensation,99,5+ yrs,3.4,4.8,69
E1130,Engineering,HQ,Male,Junior,2021-05-06,,Active,,55,3-5 yrs,1.9,4.1,68
E1131,Sales,HQ,Female,Mid,2018-07-06,2025-11-26,Left,Personal,88,5+ yrs,4,3.2,65
E1132,Marketing,Remote,Male,Mid,2017-11-23,,Active,,97,5+ yrs,3.3,5,78
E1133,HR,HQ,Female,Junior,2019-05-03,,Active,,79,5+ yrs,3,5,60
E1134,Operations,Remote,Male,Senior,2022-07-03,,Active,,41,3-5 yrs,4.9,3.3,99
E1135,Customer Support,HQ,Female,Lead,2020-12-21,,Active,,60,5+ yrs,2.7,4.3,137
E1136,Engineering,Regional-North,Female,Junior,2022-12-07,2025-06-05,Left,Compensation,30,18-36 mo,3.1,3.9,66
E1137,Sales,Remote,Male,Mid,2019-12-22,,Active,,72,5+ yrs,2.8,2.6,67
E1138,Engineering,HQ,Male,Mid,2020-01-27,,Active,,71,5+ yrs,4.4,4.5,72
E1139,Engineering,Remote,Male,Junior,2017-09-26,,Active,,99,5+ yrs,4,4,55
E1140,Operations,Remote,Male,Mid,2020-06-16,,Active,,66,5+ yrs,3.9,3.9,89
E1141,Engineering,Regional-North,Female,Senior,2022-12-07,2025-04-24,Left,Better offer,28,18-36 mo,3.1,3.5,101
E1142,Finance,Regional-North,Female,Junior,2017-07-16,,Active,,101,5+ yrs,3.1,3.3,69
E1143,Engineering,Remote,Male,Junior,2024-01-03,2025-11-17,Left,Career growth,22,18-36 mo,2.8,2.9,47
E1144,Engineering,Remote,Male,Mid,2020-03-08,2025-05-18,Left,Career growth,62,5+ yrs,1.8,3.1,95
E1145,Operations,Remote,Male,Junior,2024-09-14,,Active,,15,0-18 mo,3,3.5,66
E1146,Engineering,HQ,Female,Junior,2021-07-04,,Active,,53,3-5 yrs,4,1.6,69
E1147,Sales,Regional-South,Male,Lead,2022-12-12,2025-06-27,Left,Better offer,30,18-36 mo,3.6,2.3,186
E1148,Engineering,HQ,Non-binary / Other,Junior,2018-01-08,,Active,,95,5+ yrs,4.3,4.8,58
E1149,Customer Support,Regional-North,Male,Mid,2022-12-20,,Active,,36,3-5 yrs,3.1,3.1,82
E1150,Customer Support,Regional-South,Male,Junior,2019-02-27,,Active,,82,5+ yrs,4.2,3.6,47
E1151,HR,Regional-South,Female,Junior,2024-07-15,2025-09-08,Left,Career growth,14,0-18 mo,4,2.6,60
E1152,Customer Support,Regional-South,Female,Mid,2017-02-23,,Active,,106,5+ yrs,2.7,3.2,89
E1153,Sales,Remote,Female,Junior,2022-06-19,,Active,,42,3-5 yrs,3.5,3,64
E1154,Engineering,HQ,Male,Junior,2023-09-11,,Active,,27,18-36 mo,1.8,3,55
E1155,Customer Support,Regional-South,Female,Mid,2022-01-01,2025-03-16,Left,Personal,38,3-5 yrs,3.9,4.4,75
E1156,Sales,Regional-South,Female,Junior,2019-11-08,,Active,,73,5+ yrs,3.6,4.4,70
E1157,Customer Support,Regional-South,Male,Senior,2023-09-25,,Active,,27,18-36 mo,2.6,2.5,101
E1158,Engineering,Remote,Female,Mid,2024-03-13,,Active,,21,18-36 mo,3.6,2.6,73
E1159,Engineering,Remote,Female,Junior,2022-05-22,,Active,,43,3-5 yrs,3.2,3.1,53
E1160,Sales,Remote,Female,Junior,2024-09-15,,Active,,15,0-18 mo,3.9,3.6,49
E1161,Sales,Remote,Male,Mid,2024-09-02,2025-03-04,Left,Personal,6,0-18 mo,3.6,2.6,83
E1162,Sales,Remote,Male,Junior,2020-03-08,2025-09-04,Left,Compensation,66,5+ yrs,3.7,3.8,48
E1163,HR,Regional-North,Female,Senior,2019-11-14,,Active,,73,5+ yrs,4.1,5,112
E1164,Engineering,Regional-South,Male,Junior,2024-06-26,2025-01-16,Left,Compensation,7,0-18 mo,3.5,3.6,45
E1165,Customer Support,HQ,Male,Junior,2020-02-06,,Active,,70,5+ yrs,4.1,2.7,50
E1166,Finance,Remote,Male,Junior,2020-05-11,,Active,,67,5+ yrs,4,4.1,64
E1167,Customer Support,Regional-North,Female,Lead,2020-01-11,,Active,,71,5+ yrs,3.6,3.7,187
E1168,Engineering,Regional-North,Male,Senior,2022-09-11,2025-06-20,Left,Better offer,33,18-36 mo,4.2,3.9,97
E1169,Customer Support,Regional-North,Female,Mid,2020-03-20,,Active,,69,5+ yrs,3.5,4.1,73
E1170,Finance,Regional-South,Female,Senior,2018-10-25,,Active,,86,5+ yrs,3.4,4.2,140
E1171,Engineering,Regional-South,Female,Mid,2021-06-06,,Active,,54,3-5 yrs,2.7,4.2,78
E1172,Engineering,Regional-North,Male,Junior,2019-01-12,2025-10-02,Left,Better offer,81,5+ yrs,3.4,3.4,51
E1173,Finance,Regional-South,Male,Junior,2018-12-04,,Active,,84,5+ yrs,3.2,3.2,46
E1174,Marketing,Regional-South,Female,Mid,2023-10-11,,Active,,26,18-36 mo,3.9,3.3,80
E1175,Engineering,Regional-North,Female,Junior,2021-09-01,2025-10-07,Left,Compensation,49,3-5 yrs,2.6,3.3,53
E1176,Operations,HQ,Female,Mid,2017-01-25,,Active,,107,5+ yrs,4.2,4,66
E1177,Finance,Regional-North,Female,Mid,2023-04-25,,Active,,32,18-36 mo,3.4,3,86
E1178,Customer Support,Remote,Female,Mid,2022-02-22,,Active,,46,3-5 yrs,3.3,3.5,74
E1179,Sales,HQ,Female,Mid,2020-06-18,,Active,,66,5+ yrs,4.3,3.7,85
E1180,Engineering,Remote,Male,Senior,2023-04-09,,Active,,32,18-36 mo,3.3,4.2,122
E1181,Engineering,Regional-South,Male,Mid,2019-12-13,,Active,,72,5+ yrs,2.3,3.8,83
E1182,Operations,Regional-North,Female,Mid,2023-07-12,,Active,,29,18-36 mo,4.3,4.3,79
E1183,Sales,Regional-South,Female,Lead,2020-05-08,,Active,,67,5+ yrs,4.7,3,159
E1184,Engineering,Remote,Male,Junior,2018-11-19,2025-09-08,Left,Career growth,82,5+ yrs,3.3,4.1,56
E1185,Operations,Regional-North,Male,Junior,2024-10-05,,Active,,14,0-18 mo,4.9,2.7,63
E1186,Operations,Regional-South,Male,Mid,2024-07-10,2025-08-11,Left,Manager / culture,13,0-18 mo,3.3,2.9,72
E1187,Marketing,HQ,Non-binary / Other,Junior,2019-09-01,,Active,,75,5+ yrs,4.8,2.9,58
E1188,Finance,Regional-North,Female,Senior,2021-07-16,,Active,,53,3-5 yrs,4.6,3.7,117
E1189,Sales,Regional-South,Male,Mid,2019-04-03,,Active,,80,5+ yrs,3.8,2.2,86
E1190,Engineering,Regional-South,Male,Junior,2017-02-17,,Active,,106,5+ yrs,2.4,4.2,45
E1191,Customer Support,Remote,Female,Mid,2023-04-23,2025-10-23,Left,Relocation,30,18-36 mo,4.6,3.4,66
E1192,Engineering,Regional-North,Male,Senior,2023-01-04,2025-12-01,Left,Compensation,35,18-36 mo,2.7,3.3,114
E1193,Customer Support,Remote,Female,Senior,2022-10-05,,Active,,38,3-5 yrs,3.5,5,125
E1194,Sales,Remote,Female,Senior,2017-01-17,,Active,,107,5+ yrs,4.6,2.5,124
E1195,HR,Regional-South,Female,Junior,2018-11-06,2025-10-17,Left,Better offer,83,5+ yrs,4.7,2.9,63
E1196,Customer Support,Regional-South,Female,Junior,2023-01-27,,Active,,35,18-36 mo,2.8,4.6,64
E1197,Operations,HQ,Male,Senior,2024-08-15,,Active,,16,0-18 mo,4,3.2,133
E1198,Customer Support,Regional-North,Female,Junior,2019-11-04,2025-06-10,Left,Better offer,67,5+ yrs,2.7,3.3,51
E1199,Sales,Regional-North,Male,Mid,2021-09-19,,Active,,51,3-5 yrs,3.8,3.1,72
E1200,Operations,HQ,Male,Junior,2024-12-01,,Active,,12,0-18 mo,4.3,3.5,58
E1201,Engineering,Regional-South,Female,Mid,2019-11-12,,Active,,73,5+ yrs,2.5,3.2,69
E1202,Customer Support,HQ,Female,Junior,2021-01-23,,Active,,59,3-5 yrs,1.3,3.9,67
E1203,Marketing,Regional-South,Male,Junior,2023-10-23,,Active,,26,18-36 mo,2.6,3.4,68
E1204,Finance,Regional-South,Male,Junior,2018-03-12,,Active,,93,5+ yrs,3.9,3.8,66
E1205,Sales,Remote,Male,Senior,2024-12-01,2025-08-01,Left,Compensation,8,0-18 mo,2.6,3,125
E1206,Customer Support,Regional-South,Male,Mid,2024-06-26,,Active,,18,18-36 mo,4.2,4.4,74
E1207,Finance,Remote,Male,Mid,2018-03-07,,Active,,93,5+ yrs,3.7,4.3,88
E1208,Sales,HQ,Female,Mid,2018-10-14,,Active,,86,5+ yrs,4.8,4.3,67
E1209,Operations,Regional-South,Male,Junior,2017-11-01,,Active,,97,5+ yrs,4.1,4,51
E1210,Operations,HQ,Male,Mid,2023-02-05,,Active,,34,18-36 mo,3.3,3.6,84
E1211,Customer Support,HQ,Male,Lead,2023-07-06,,Active,,29,18-36 mo,4.4,4.8,179
E1212,HR,HQ,Male,Mid,2017-05-01,,Active,,103,5+ yrs,5,4.5,69
E1213,Marketing,Regional-South,Non-binary / Other,Junior,2022-07-22,,Active,,41,3-5 yrs,4.2,3.5,47
E1214,Operations,Remote,Female,Senior,2022-11-12,,Active,,37,3-5 yrs,4.3,4.2,127
E1215,Sales,Regional-South,Female,Junior,2022-06-16,,Active,,42,3-5 yrs,2.7,3.8,57
E1216,Marketing,Remote,Male,Junior,2024-06-17,,Active,,18,18-36 mo,3.8,3.2,48
