employee_id,department,location,gender,role_level,hire_date,exit_date,status,exit_reason,tenure_months,tenure_band,engagement_score,performance_rating,salary_k
E1217,Marketing,Remote,Female,Junior,2017-03-15,,Active,,105,5+ yrs,3.8,2.5,54
E1218,Marketing,HQ,Female,Mid,2021-10-20,,Active,,50,3-5 yrs,5,5,82
E1219,Customer Support,HQ,Male,Junior,2021-10-07,,Active,,50,3-5 yrs,3,4.4,70
E1220,HR,Regional-South,Female,Junior,2018-02-17,,Active,,94,5+ yrs,3,3.1,63
E1221,Finance,Regional-South,Female,Junior,2020-09-13,,Active,,63,5+ yrs,4.6,4.1,64
E1222,Customer Support,Regional-North,Male,Senior,2020-08-20,,Active,,64,5+ yrs,2.6,3.3,127
E1223,Operations,Regional-South,Male,Mid,2017-06-01,,Active,,102,5+ yrs,3.7,2.9,73
E1224,Sales,HQ,Male,Junior,2019-06-11,,Active,,78,5+ yrs,1.9,3.1,68
E1225,Marketing,Remote,Male,Mid,2017-07-22,,Active,,101,5+ yrs,4.1,3,83
E1226,Engineering,HQ,Female,Mid,2019-01-01,2025-10-11,Left,Manager / culture,81,5+ yrs,2.7,4.8,72
E1227,Engineering,Remote,Male,Mid,2019-08-03,,Active,,76,5+ yrs,3.8,3.9,85
E1228,Operations,Regional-South,Non-binary / Other,Junior,2020-04-16,,Active,,68,5+ yrs,5,3.1,46
E1229,Sales,HQ,Male,Senior,2023-10-03,2025-01-06,Left,Better offer,15,0-18 mo,3.7,2.9,110
E1230,Engineering,Regional-North,Female,Senior,2024-01-15,,Active,,23,18-36 mo,3.6,3,109
E1231,Finance,Regional-North,Male,Lead,2023-10-04,,Active,,26,18-36 mo,3.8,3.1,139
E1232,Engineering,Regional-North,Female,Lead,2017-01-15,,Active,,107,5+ yrs,1.7,4,186
E1233,Customer Support,Remote,Male,Mid,2019-02-05,,Active,,82,5+ yrs,3.9,3.1,83
E1234,Marketing,Regional-South,Male,Mid,2021-09-09,,Active,,51,3-5 yrs,4,4.3,78
E1235,Sales,HQ,Male,Mid,2017-04-18,,Active,,104,5+ yrs,3.2,4.1,86
E1236,Engineering,Remote,Male,Senior,2017-12-14,,Active,,96,5+ yrs,3.3,3.1,99
E1237,HR,Regional-North,Male,Junior,2018-10-01,,Active,,86,5+ yrs,3.7,1.7,47
E1238,Sales,HQ,Female,Junior,2019-01-07,,Active,,83,5+ yrs,3.7,4.3,67
E1239,Sales,Regional-North,Female,Senior,2022-03-03,,Active,,45,3-5 yrs,3.1,3.9,100
E1240,Customer Support,Regional-North,Male,Mid,2018-09-04,,Active,,87,5+ yrs,2.9,3.7,84
E1241,Marketing,HQ,Male,Junior,2022-06-24,,Active,,42,3-5 yrs,3.5,2.3,65
E1242,Sales,HQ,Female,Mid,2021-12-09,,Active,,48,3-5 yrs,3.8,4.4,82
E1243,Engineering,Remote,Non-binary / Other,Mid,2022-01-10,2025-10-12,Left,Manager / culture,45,3-5 yrs,2.9,3.1,74
E1244,Operations,Remote,Male,Junior,2018-04-03,,Active,,92,5+ yrs,4.7,3.5,69
E1245,Marketing,Regional-South,Female,Mid,2021-10-26,,Active,,50,3-5 yrs,4.1,4.5,87
E1246,Operations,Regional-North,Male,Senior,2024-07-04,,Active,,17,0-18 mo,4.3,4.4,104
E1247,Operations,Remote,Female,Mid,2022-04-20,,Active,,44,3-5 yrs,5,3.5,75
E1248,Engineering,Regional-North,Male,Mid,2021-10-18,,Active,,50,3-5 yrs,3.3,3.7,81
E1249,Customer Support,Regional-North,Female,Junior,2023-08-04,,Active,,28,18-36 mo,3.8,5,49
E1250,Sales,Regional-South,Female,Lead,2023-03-25,2025-11-03,Left,Manager / culture,32,18-36 mo,3.9,3.7,136
E1251,Finance,Remote,Female,Junior,2024-12-18,,Active,,12,0-18 mo,4.3,3.8,45
E1252,HR,Remote,Male,Mid,2021-03-24,2025-03-27,Left,Career growth,48,3-5 yrs,3.6,2.6,80
E1253,Customer Support,HQ,Male,Lead,2019-10-03,,Active,,74,5+ yrs,2.9,2.8,144
E1254,Marketing,HQ,Female,Junior,2022-03-25,,Active,,45,3-5 yrs,3.6,3.5,49
E1255,Engineering,Remote,Female,Junior,2019-03-21,2025-11-27,Left,Compensation,80,5+ yrs,1.7,3.5,55
E1256,Operations,HQ,Female,Senior,2018-02-27,,Active,,94,5+ yrs,3.8,3.7,131
E1257,Sales,Regional-South,Female,Junior,2023-08-05,2025-05-13,Left,Compensation,21,18-36 mo,3.9,3.4,58
E1258,Engineering,Regional-North,Male,Junior,2019-08-18,,Active,,76,5+ yrs,2.5,2.8,65
E1259,Engineering,HQ,Female,Mid,2017-01-16,,Active,,107,5+ yrs,2.8,3.7,66
E1260,Sales,Regional-North,Male,Junior,2024-06-06,,Active,,18,18-36 mo,3.3,2.3,45
E1261,Customer Support,HQ,Female,Mid,2019-08-03,,Active,,76,5+ yrs,3.1,4,74
E1262,Engineering,Remote,Female,Senior,2023-11-22,2025-03-20,Left,Career growth,16,0-18 mo,4.6,3.2,108
E1263,Sales,Regional-North,Female,Mid,2023-08-13,,Active,,28,18-36 mo,3.9,3.7,78
E1264,Marketing,HQ,Female,Mid,2023-06-02,,Active,,30,18-36 mo,3.9,4.9,92
E1265,Sales,Regional-North,Male,Junior,2024-02-11,2025-11-11,Left,Better offer,21,18-36 mo,2.1,4.5,65
E1266,Operations,Regional-North,Male,Mid,2022-07-01,,Active,,41,3-5 yrs,4.2,3.8,71
E1267,Operations,HQ,Female,Mid,2017-03-10,,Active,,105,5+ yrs,4.5,3.2,89
E1268,Sales,HQ,Male,Mid,2019-03-05,2025-10-16,Left,Better offer,79,5+ yrs,4.8,3.8,69
E1269,Marketing,HQ,Male,Junior,2019-11-11,2025-02-11,Left,Relocation,63,5+ yrs,4.2,4.5,47
E1270,Sales,Regional-South,Female,Mid,2020-12-26,,Active,,60,5+ yrs,4.4,3,67
E1271,Sales,Regional-South,Female,Junior,2018-01-11,,Active,,95,5+ yrs,3.8,3.4,54
E1272,Sales,HQ,Female,Mid,2020-05-03,,Active,,67,5+ yrs,4.3,3.5,84
E1273,Sales,Remote,Female,Junior,2020-05-14,,Active,,67,5+ yrs,4.7,4.1,55
E1274,Customer Support,Regional-South,Male,Junior,2022-07-11,,Active,,41,3-5 yrs,3.7,3.8,67
E1275,Engineering,Regional-North,Female,Junior,2023-10-13,2025-02-26,Left,Better offer,16,0-18 mo,3.4,2.7,62
E1276,Operations,HQ,Male,Junior,2017-05-09,2025-09-21,Left,Relocation,100,5+ yrs,3.8,3.3,67
E1277,Operations,HQ,Male,Mid,2017-05-02,,Active,,103,5+ yrs,3.5,4.7,72
E1278,Marketing,Regional-North,Female,Junior,2018-10-25,,Active,,86,5+ yrs,3.7,4.8,66
E1279,Sales,HQ,Female,Senior,2020-11-21,2025-04-01,Left,Manager / culture,53,3-5 yrs,4.7,4.6,129
E1280,Engineering,Remote,Male,Senior,2022-11-21,,Active,,37,3-5 yrs,1.5,5,117
E1281,Finance,HQ,Male,Lead,2021-11-22,,Active,,49,3-5 yrs,4.1,4.8,154
E1282,Customer Support,HQ,Female,Junior,2017-05-24,,Active,,103,5+ yrs,4.1,3,58
E1283,Customer Support,Regional-South,Female,Mid,2024-01-24,2025-04-20,Left,Manager / culture,15,0-18 mo,3.8,3.6,90
E1284,HR,Regional-South,Non-binary / Other,Junior,2021-09-24,,Active,,51,3-5 yrs,4.1,2.6,60
E1285,Engineering,Remote,Female,Junior,2019-05-25,,Active,,79,5+ yrs,3.8,2.9,68
E1286,Sales,HQ,Female,Lead,2024-01-19,,Active,,23,18-36 mo,4.3,3.7,150
E1287,Engineering,Regional-South,Non-binary / Other,Junior,2022-04-27,,Active,,44,3-5 yrs,3.4,4.9,66
E1288,Operations,Regional-South,Male,Junior,2022-04-24,,Active,,44,3-5 yrs,2.7,3.1,66
E1289,Engineering,HQ,Male,Mid,2018-01-10,,Active,,95,5+ yrs,2.4,4,77
E1290,Engineering,Regional-South,Male,Mid,2023-11-20,,Active,,25,18-36 mo,1.7,4.5,68
E1291,Engineering,Regional-North,Female,Lead,2020-07-23,,Active,,65,5+ yrs,4,3.6,179
E1292,Engineering,Remote,Female,Senior,2019-06-26,,Active,,78,5+ yrs,3.5,3.1,104
E1293,Sales,HQ,Male,Junior,2024-10-16,,Active,,14,0-18 mo,3.4,3,62
E1294,Finance,Regional-South,Male,Junior,2020-02-06,,Active,,70,5+ yrs,2.5,3.6,63
E1295,Sales,Regional-South,Male,Mid,2017-10-13,2025-12-04,Left,Personal,98,5+ yrs,2.1,4.4,68
E1296,Operations,HQ,Female,Junior,2023-03-17,,Active,,33,18-36 mo,3.8,2.5,67
E1297,Sales,Regional-North,Male,Junior,2021-10-08,2025-02-27,Left,Manager / culture,40,3-5 yrs,2.5,3.1,61
E1298,Customer Support,Regional-South,Male,Junior,2018-07-14,,Active,,89,5+ yrs,4.5,4.5,65
E1299,Operations,HQ,Female,Senior,2018-01-06,2025-04-04,Left,Manager / culture,87,5+ yrs,3.3,4,111
E1300,Engineering,Remote,Male,Junior,2021-01-05,2025-04-05,Left,Compensation,51,3-5 yrs,2.7,3.1,66
E1301,Engineering,Regional-South,Female,Senior,2017-04-22,,Active,,104,5+ yrs,3.2,3.9,109
E1302,Sales,Regional-South,Female,Mid,2024-08-08,,Active,,16,0-18 mo,4,2,81
E1303,Finance,Remote,Female,Junior,2018-01-20,,Active,,95,5+ yrs,3.3,3.3,46
E1304,Engineering,HQ,Male,Mid,2024-06-07,,Active,,18,18-36 mo,3.9,4.5,84
E1305,Customer Support,HQ,Male,Senior,2024-06-02,,Active,,18,18-36 mo,3.7,3,115
E1306,Sales,Regional-South,Female,Mid,2019-06-26,,Active,,78,5+ yrs,3.9,4,77
E1307,Engineering,Regional-South,Female,Mid,2018-04-10,,Active,,92,5+ yrs,3.7,3.8,73
E1308,Operations,Regional-South,Male,Mid,2018-01-01,,Active,,95,5+ yrs,2.9,3,84
E1309,Sales,Regional-South,Non-binary / Other,Junior,2023-10-16,,Active,,26,18-36 mo,3.6,5,58
E1310,Engineering,Remote,Male,Mid,2018-02-09,,Active,,94,5+ yrs,1.5,2.9,67
E1311,Engineering,Regional-North,Male,Lead,2018-04-06,2025-03-21,Left,Manager / culture,83,5+ yrs,2.8,3.6,180
E1312,Sales,Regional-North,Female,Senior,2021-07-22,,Active,,53,3-5 yrs,4.7,2.3,124
E1313,Engineering,Regional-North,Male,Junior,2017-03-06,2025-02-08,Left,Better offer,95,5+ yrs,4.4,5,56
E1314,Engineering,Remote,Female,Mid,2017-11-19,,Active,,97,5+ yrs,3.2,2.2,71
E1315,Sales,HQ,Male,Junior,2023-02-13,,Active,,34,18-36 mo,4.5,3.5,57
E1316,Sales,HQ,Male,Junior,2024-07-01,,Active,,17,0-18 mo,3,4.1,47
E1317,Marketing,Remote,Female,Junior,2024-05-19,,Active,,19,18-36 mo,4.4,2.7,66
E1318,Marketing,Regional-South,Male,Junior,2020-12-16,,Active,,60,5+ yrs,3.7,4.1,47
E1319,Customer Support,Regional-North,Female,Junior,2024-10-04,,Active,,14,0-18 mo,3.7,4.4,63
E1320,Marketing,Regional-South,Male,Senior,2022-03-25,,Active,,45,3-5 yrs,3,3.2,122
E1321,Customer Support,Regional-South,Male,Senior,2024-02-01,2025-04-20,Left,Career growth,14,0-18 mo,3.4,2.9,107
E1322,Customer Support,Remote,Female,Senior,2022-03-15,,Active,,45,3-5 yrs,4.6,4,99
E1323,Sales,HQ,Male,Junior,2024-10-06,,Active,,14,0-18 mo,3.5,4,46
E1324,Engineering,Regional-South,Male,Mid,2020-01-20,2025-11-25,Left,Personal,70,5+ yrs,3.6,3.1,84
E1325,Engineering,Regional-North,Female,Mid,2024-04-18,2025-02-17,Left,Career growth,10,0-18 mo,2.3,2.5,82
E1326,Customer Support,Remote,Female,Junior,2024-08-21,,Active,,16,0-18 mo,2.5,2.7,52
E1327,HR,Regional-North,Male,Senior,2019-10-06,,Active,,74,5+ yrs,3.3,4.3,114
E1328,Customer Support,Regional-North,Female,Lead,2017-07-10,,Active,,101,5+ yrs,2.2,4.4,141
E1329,Customer Support,HQ,Male,Senior,2020-06-15,,Active,,66,5+ yrs,4.3,4.3,100
E1330,Engineering,Regional-South,Male,Senior,2024-11-13,,Active,,13,0-18 mo,4.1,2.9,123
E1331,Sales,Regional-South,Male,Junior,2024-04-04,,Active,,20,18-36 mo,3.7,4.3,56
E1332,Sales,Remote,Male,Junior,2020-11-12,,Active,,61,5+ yrs,3.4,4.3,48
E1333,Sales,Regional-South,Male,Junior,2017-02-23,2025-05-21,Left,Career growth,99,5+ yrs,4.3,3.6,46
E1334,Engineering,Regional-South,Female,Mid,2022-06-07,2025-09-09,Left,Career growth,39,3-5 yrs,2.6,3.3,83
E1335,Operations,Remote,Male,Junior,2022-02-10,,Active,,46,3-5 yrs,3.7,4.3,49
E1336,Operations,Regional-North,Female,Senior,2020-03-07,,Active,,69,5+ yrs,2.2,3.5,132
E1337,HR,HQ,Male,Junior,2018-10-02,,Active,,86,5+ yrs,3,3.9,58
E1338,Engineering,Remote,Female,Junior,2021-07-10,,Active,,53,3-5 yrs,2.6,2.9,62
E1339,Sales,Regional-South,Female,Mid,2024-06-26,2025-02-11,Left,Personal,8,0-18 mo,3.2,3.7,74
E1340,Engineering,Regional-North,Male,Junior,2020-10-13,,Active,,62,5+ yrs,3.5,2.6,65
E1341,HR,Remote,Male,Senior,2022-02-01,,Active,,46,3-5 yrs,3.7,3,104
E1342,Engineering,Remote,Male,Junior,2024-06-08,2025-03-20,Left,Compensation,9,0-18 mo,2.4,3.3,52
E1343,Customer Support,Remote,Female,Junior,2018-10-11,,Active,,86,5+ yrs,3.3,4.3,54
E1344,Engineering,Remote,Female,Mid,2021-01-02,,Active,,59,3-5 yrs,2.8,3.8,88
E1345,Sales,Regional-South,Male,Mid,2020-04-12,,Active,,68,5+ yrs,3.2,1.8,85
E1346,Customer Support,Remote,Female,Junior,2021-07-15,,Active,,53,3-5 yrs,4.2,3.5,50
E1347,Engineering,Regional-South,Male,Junior,2020-08-18,2025-12-03,Left,Personal,64,5+ yrs,1.9,4.3,53
E1348,HR,Remote,Female,Mid,2021-11-20,,Active,,49,3-5 yrs,3.7,3.7,92
E1349,Finance,HQ,Female,Junior,2021-04-02,,Active,,56,3-5 yrs,4.2,3.8,57
E1350,Operations,Regional-North,Female,Mid,2017-10-20,2025-01-14,Left,Better offer,87,5+ yrs,3.9,2.8,93
E1351,Marketing,Regional-North,Female,Lead,2018-10-02,,Active,,86,5+ yrs,4.2,2.7,165
E1352,Customer Support,Regional-South,Female,Mid,2019-03-07,,Active,,81,5+ yrs,4.7,5,83
E1353,Marketing,Regional-North,Male,Mid,2023-09-25,2025-02-15,Left,Career growth,17,0-18 mo,3.8,4.5,89
E1354,Engineering,Regional-South,Non-binary / Other,Junior,2021-05-20,,Active,,55,3-5 yrs,2,3.6,54
E1355,Engineering,HQ,Male,Mid,2022-08-18,,Active,,40,3-5 yrs,4,3.1,74
E1356,Engineering,Remote,Female,Mid,2024-09-09,2025-10-06,Left,Career growth,13,0-18 mo,3,2.1,79
E1357,Finance,Regional-South,Female,Junior,2024-01-07,,Active,,23,18-36 mo,5,4,59
E1358,Engineering,Regional-South,Male,Senior,2023-12-27,2025-05-17,Left,Better offer,17,0-18 mo,1.5,2.7,134
E1359,Engineering,Remote,Female,Mid,2018-01-20,,Active,,95,5+ yrs,3.9,3.2,65
E1360,Sales,Remote,Female,Lead,2018-08-05,,Active,,88,5+ yrs,3.1,2.8,189
E1361,Engineering,Regional-North,Male,Mid,2017-03-17,,Active,,105,5+ yrs,3.5,4.8,89
E1362,Customer Support,HQ,Male,Junior,2017-01-20,,Active,,107,5+ yrs,3.4,2.9,55
E1363,Engineering,HQ,Male,Mid,2020-04-16,,Active,,68,5+ yrs,3.9,4.6,93
E1364,Marketing,Regional-North,Female,Mid,2018-09-15,,Active,,87,5+ yrs,4.8,4.2,78
E1365,Sales,Regional-North,Female,Junior,2023-11-02,2025-05-26,Left,Compensation,18,18-36 mo,3.7,2.8,64
E1366,Engineering,HQ,Female,Junior,2024-05-21,2025-11-23,Left,Compensation,18,18-36 mo,2.1,3.6,62
E1367,Operations,Regional-North,Male,Mid,2021-11-18,,Active,,49,3-5 yrs,4,3.7,69
E1368,Engineering,Regional-North,Female,Mid,2023-09-24,,Active,,27,18-36 mo,3.6,3.8,89
E1369,HR,Regional-North,Male,Senior,2024-06-02,,Active,,18,18-36 mo,2.8,2.7,132
E1370,Operations,Regional-North,Male,Lead,2020-05-09,2025-04-16,Left,Compensation,59,3-5 yrs,4,4.6,164
E1371,Finance,HQ,Male,Junior,2020-10-04,,Active,,62,5+ yrs,2.6,3.5,55
E1372,Engineering,Regional-North,Female,Lead,2019-02-02,,Active,,82,5+ yrs,2.8,3.4,181
E1373,Operations,Regional-South,Female,Junior,2024-05-11,,Active,,19,18-36 mo,4.2,2.3,65
E1374,Sales,Regional-North,Male,Junior,2019-12-10,,Active,,72,5+ yrs,2.6,3.1,51
E1375,Engineering,Regional-South,Male,Mid,2024-05-19,,Active,,19,18-36 mo,2.6,4.2,84
E1376,Operations,HQ,Non-binary / Other,Junior,2021-11-22,,Active,,49,3-5 yrs,4.2,4,50
E1377,Customer Support,Regional-North,Female,Senior,2017-03-17,2025-02-12,Left,Relocation,95,5+ yrs,3.3,5,97
E1378,Engineering,Regional-North,Non-binary / Other,Senior,2023-08-02,2025-11-26,Left,Manager / culture,27,18-36 mo,2.1,2.8,96
E1379,HR,Regional-South,Female,Mid,2023-11-16,,Active,,25,18-36 mo,3.4,2.7,87
E1380,Engineering,Regional-North,Female,Mid,2019-06-18,,Active,,78,5+ yrs,2.5,3.4,69
E1381,Operations,Regional-South,Female,Junior,2018-09-07,,Active,,87,5+ yrs,5,3.4,52
E1382,Marketing,Regional-South,Female,Junior,2017-01-19,,Active,,107,5+ yrs,2.2,4.2,54
E1383,Engineering,HQ,Female,Junior,2017-05-25,,Active,,103,5+ yrs,3.8,3.4,50
E1384,Sales,Remote,Male,Mid,2018-03-21,,Active,,93,5+ yrs,2.7,3.1,75
E1385,Sales,Regional-North,Female,Junior,2019-12-26,,Active,,72,5+ yrs,4.7,2.4,68
E1386,Engineering,Remote,Male,Mid,2021-12-25,,Active,,48,3-5 yrs,3.3,4.9,95
E1387,Engineering,Regional-North,Female,Mid,2024-07-04,,Active,,17,0-18 mo,2.2,3.5,77
E1388,Engineering,Regional-North,Female,Senior,2018-10-07,2025-04-24,Left,Relocation,78,5+ yrs,3.5,2.7,129
E1389,Marketing,Regional-South,Female,Junior,2023-07-22,,Active,,29,18-36 mo,3.5,3.7,48
E1390,Finance,Regional-North,Male,Mid,2022-08-06,,Active,,40,3-5 yrs,5,3.4,66
E1391,Sales,Remote,Male,Senior,2018-01-11,,Active,,95,5+ yrs,3.6,2.6,109
E1392,Sales,Regional-South,Female,Junior,2021-01-04,,Active,,59,3-5 yrs,3.3,3.8,60
E1393,Customer Support,Regional-North,Female,Senior,2021-10-01,,Active,,50,3-5 yrs,2.4,4.8,122
E1394,Sales,HQ,Female,Senior,2024-03-10,2025-04-06,Left,Manager / culture,13,0-18 mo,2.7,3.9,121
E1395,Sales,Remote,Female,Mid,2022-08-07,2025-03-04,Left,Relocation,31,18-36 mo,4,3.8,94
E1396,HR,Remote,Male,Mid,2024-07-11,,Active,,17,0-18 mo,4.6,4.4,69
E1397,Sales,Remote,Male,Senior,2020-09-05,,Active,,63,5+ yrs,3.8,2.5,108
E1398,Customer Support,Remote,Female,Lead,2020-09-04,,Active,,63,5+ yrs,2.9,2.7,188
E1399,Operations,HQ,Female,Junior,2022-05-11,,Active,,43,3-5 yrs,3.2,3.1,60
E1400,Sales,Regional-South,Female,Mid,2023-03-26,,Active,,33,18-36 mo,3.3,2.6,69
E1401,Engineering,Remote,Female,Junior,2024-05-09,,Active,,19,18-36 mo,4.3,3.7,69
E1402,Sales,HQ,Female,Mid,2023-08-02,,Active,,28,18-36 mo,3.3,2.8,72
E1403,Operations,HQ,Female,Junior,2021-10-04,,Active,,50,3-5 yrs,3.3,3.6,67
E1404,Engineering,Remote,Female,Junior,2018-07-17,,Active,,89,5+ yrs,4.7,2.4,58
E1405,Engineering,Regional-North,Male,Mid,2021-06-24,,Active,,54,3-5 yrs,2.8,3.2,94
E1406,Finance,Remote,Female,Junior,2020-04-02,,Active,,68,5+ yrs,3.7,4.4,70
E1407,Operations,HQ,Male,Junior,2024-02-27,,Active,,22,18-36 mo,3.7,3.7,52
E1408,Sales,Regional-North,Male,Senior,2024-09-20,2025-11-11,Left,Career growth,14,0-18 mo,3.7,2.8,137
E1409,Marketing,HQ,Female,Senior,2023-02-04,,Active,,34,18-36 mo,3.1,4.9,113
E1410,Sales,HQ,Male,Junior,2021-01-21,2025-10-01,Left,Relocation,57,3-5 yrs,3.3,3.6,54
E1411,Finance,Remote,Female,Senior,2024-09-05,,Active,,15,0-18 mo,3.7,4,123
E1412,Sales,HQ,Male,Junior,2018-11-27,,Active,,85,5+ yrs,3.2,3.2,64
E1413,Customer Support,HQ,Female,Mid,2020-06-21,,Active,,66,5+ yrs,3.7,3.2,90
E1414,HR,Regional-North,Female,Mid,2021-04-20,2025-08-18,Left,Compensation,52,3-5 yrs,3.7,3.7,65
E1415,Marketing,Remote,Female,Senior,2020-11-06,,Active,,61,5+ yrs,3.9,4.6,100
E1416,Sales,Regional-North,Female,Senior,2019-02-12,,Active,,82,5+ yrs,3,3.8,119
E1417,Operations,Regional-South,Male,Junior,2022-06-19,,Active,,42,3-5 yrs,2.8,5,68
E1418,Marketing,Regional-North,Male,Junior,2020-10-19,,Active,,62,5+ yrs,4.3,4.4,46
E1419,Engineering,HQ,Female,Junior,2021-03-16,,Active,,57,3-5 yrs,2.9,3.3,70
E1420,Customer Support,Regional-South,Female,Mid,2019-10-23,,Active,,74,5+ yrs,2.2,3.6,70
E1421,Operations,Regional-South,Male,Junior,2024-05-01,,Active,,19,18-36 mo,4,3.6,62
E1422,HR,Remote,Male,Senior,2021-06-08,,Active,,54,3-5 yrs,4,3.6,108
E1423,Operations,Regional-South,Male,Junior,2024-11-17,,Active,,13,0-18 mo,3.8,2.7,49
E1424,Operations,Remote,Female,Mid,2023-04-14,,Active,,32,18-36 mo,3.7,4.3,72
E1425,Sales,HQ,Female,Lead,2018-05-15,,Active,,91,5+ yrs,3.8,4.3,147
E1426,Sales,Regional-South,Female,Mid,2019-12-02,,Active,,72,5+ yrs,4.2,3.8,72
E1427,Engineering,Remote,Female,Junior,2017-11-18,2025-08-18,Left,Manager / culture,93,5+ yrs,3.7,4.7,52
E1428,Engineering,Regional-North,Male,Senior,2017-06-15,,Active,,102,5+ yrs,4.4,2.7,109
E1429,Customer Support,Regional-South,Male,Junior,2020-07-14,,Active,,65,5+ yrs,3.4,3.4,56
E1430,Finance,Remote,Non-binary / Other,Junior,2018-03-06,,Active,,93,5+ yrs,4.5,2.8,56
E1431,Marketing,HQ,Female,Mid,2017-05-27,,Active,,103,5+ yrs,2.9,3.5,93
E1432,Engineering,Regional-South,Male,Mid,2021-02-05,,Active,,58,3-5 yrs,2.7,3.1,95
E1433,Operations,Regional-North,Female,Mid,2018-08-09,,Active,,88,5+ yrs,4,3,86
E1434,Marketing,Regional-South,Female,Senior,2022-01-15,,Active,,47,3-5 yrs,4.3,4.2,133
E1435,Engineering,Remote,Male,Mid,2023-05-20,,Active,,31,18-36 mo,3.4,4,95
E1436,Sales,Regional-South,Female,Junior,2020-12-03,,Active,,60,5+ yrs,3.8,3.4,62
E1437,Operations,Remote,Male,Mid,2017-01-03,,Active,,107,5+ yrs,4.2,2,78
E1438,Engineering,Regional-South,Female,Mid,2022-11-07,2025-09-11,Left,Better offer,34,18-36 mo,3.9,3,85
